code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,make_pro_rel,name,o_rating,position_1,pro_rel_d,pro_rel_o,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
WLF,2.0,4.0,1.0,1.11656,0.79805,1.78862,68.20874,-5.69345,42.5454,36.85195,138,12.2735,0.0856,0.0,0.0,,VfL Wolfsburg,1.4701,0.00035,,,0.0,0.11775,74046,11.43215,0.00035,10.29435,7.0,2017-10-01 15:30,
MGB,2.0,2.0,3.0,1.29108,0.97256,2.07973,69.3786,-4.3514,51.2273,46.8759,268,12.4504,0.17935,0.0,0.0,,Borussia Monchengladbach,1.76121,0.0014,,,0.0,0.05225,74048,8.7463,0.0014,12.8033,11.0,2017-10-01 15:30,
MNZ,4.0,1.0,2.0,1.20071,0.88219,1.7739,65.873,-9.9366,47.21735,37.28075,2950,15.063,0.0561,0.0,0.0,,Mainz,1.45539,0.00025,,,0.0,0.16795,74062,8.25785,0.00025,10.67915,7.0,2017-10-01 15:30,
AUG,2.0,2.0,3.0,1.16393,0.84541,1.76321,66.56019,-3.41515,42.0152,38.60005,3841,13.0895,0.11215,0.0,0.0,,FC Augsburg,1.44469,0.0006,,,0.0,0.07525,74082,9.19915,0.0006,11.71135,11.0,2017-10-01 15:30,
COL,5.0,1.0,0.0,1.27519,0.95668,1.69049,62.38905,-22.5024,53.21835,30.71595,122,17.4265,0.01485,0.0,0.0,,FC Cologne,1.37198,5e-05,,,0.0,0.436,74049,8.3956,5e-05,8.1779,1.0,2017-10-01 15:30,
FRE,2.0,4.0,1.0,1.33931,1.02079,1.72109,61.47841,-17.77455,51.51965,33.7451,126,14.32175,0.0244,0.0,0.0,,SC Freiburg,1.40257,0.0,,,0.0,0.2704,74053,10.9573,0.0,8.72095,7.0,2017-10-01 15:30,
HOF,1.0,2.0,4.0,1.14246,0.82394,2.06027,72.41941,7.8488,42.07685,49.92565,7911,10.26405,0.39055,0.0,0.0,,TSG Hoffenheim,1.74175,0.00715,,,0.0,0.01095,84341,8.86975,0.00715,14.8662,14.0,2017-10-01 15:30,
SCH,3.0,1.0,3.0,1.08652,0.76801,1.88568,70.72631,-0.7805,41.5219,40.7414,133,12.6091,0.18745,0.0,0.0,,Schalke 04,1.56717,0.0015,,,0.0,0.04575,74039,8.27555,0.0015,13.11535,10.0,2017-10-01 15:30,
RBL,2.0,1.0,3.0,1.0715,0.75298,2.08356,74.41893,7.0485,41.49925,48.54775,11420,11.3491,0.3266,0.0,0.0,,RB Leipzig,1.76504,0.0054,,,0.0,0.0194,91099,8.16385,0.0054,14.48705,10.0,2017-10-01 15:30,
HAN,1.0,3.0,3.0,1.31302,0.9945,1.5344,58.12122,-14.51405,45.70995,31.1959,2428,14.6182,0.031,0.0,0.0,,Hannover 96,1.21589,0.0,,,0.0,0.2119,74056,9.9627,0.0,9.4191,12.0,2017-10-01 15:30,
FRA,3.0,1.0,3.0,1.06761,0.7491,1.70241,67.76237,-4.9215,39.54195,34.62045,125,13.6535,0.10715,0.0,0.0,,Eintracht Frankfurt,1.38389,0.0008,,,0.0,0.08325,74052,8.4838,0.0008,11.8627,10.0,2017-10-01 15:30,
HSV,4.0,1.0,2.0,1.30218,0.98366,1.54704,58.66663,-22.13755,50.94805,28.8105,127,17.06595,0.01465,0.0,0.0,,Hamburg SV,1.22852,0.0,,,0.0,0.3657,78530,8.10295,0.0,8.8311,7.0,2017-10-01 15:30,
DOR,0.0,1.0,6.0,0.84963,0.53111,2.97198,89.05531,53.8905,26.35055,80.24105,124,4.29485,0.9818,0.0,0.0,,Borussia Dortmund,2.65347,0.4555,,,0.0,0.0,74050,6.0865,0.4555,23.61865,19.0,2017-10-01 15:30,
LEV,3.0,2.0,2.0,1.16973,0.85121,2.32129,75.88235,11.0346,45.3588,56.3934,131,11.23655,0.3196,0.0,0.0,,Bayer Leverkusen,2.00278,0.00435,,,0.0,0.0212,74045,8.54135,0.00435,14.2221,8.0,2017-10-01 15:30,
BMU,1.0,2.0,4.0,0.80645,0.48793,3.33643,92.14176,56.78275,28.22605,85.0088,132,3.93225,0.9909,0.0,0.0,,Bayern Munich,3.01791,0.52195,,,0.0,0.0,74078,6.15505,0.52195,23.9127,14.0,2017-10-01 15:30,
BRE,3.0,4.0,0.0,1.2187,0.90018,1.91096,68.03953,-7.1981,43.88365,36.68555,137,13.4902,0.05095,0.0,0.0,,Werder Bremen,1.59244,5e-05,,,0.0,0.187,74042,10.9611,5e-05,9.5487,4.0,2017-10-01 15:30,
HER,2.0,3.0,2.0,1.06962,0.7511,1.68582,67.3853,-2.69935,39.4108,36.71145,129,12.0838,0.1116,0.0,0.0,,Hertha Berlin,1.3673,0.0006,,,0.0,0.08505,74051,10.7782,0.0006,11.138,9.0,2017-10-01 15:30,
STU,4.0,1.0,2.0,1.37094,1.05242,1.63801,58.98003,-20.68055,51.84695,31.1664,134,17.2073,0.0153,0.0,0.0,,VfB Stuttgart,1.31949,5e-05,,,0.0,0.35285,74040,7.77185,5e-05,9.02085,7.0,2017-10-01 15:30,
WLF,2.0,3.0,1.0,1.11324,0.79472,1.81479,68.78309,-4.45,42.34515,37.89515,138,12.3672,0.10285,0.0,0.0,,VfL Wolfsburg,1.49627,0.00055,,,0.0,0.09795,74046,10.67655,0.00055,10.95625,6.0,2017-09-27 20:45,
MGB,2.0,2.0,2.0,1.26148,0.94297,2.05453,69.61107,-4.37005,50.43325,46.0632,268,12.57095,0.1467,0.0,0.0,,Borussia Monchengladbach,1.73601,0.0011,,,0.0,0.06695,74048,9.0328,0.0011,12.39625,8.0,2017-09-27 20:45,
MNZ,4.0,0.0,2.0,1.22339,0.90487,1.7699,65.24538,-11.30475,48.4193,37.11455,2950,15.758,0.04905,0.0,0.0,,Mainz,1.45139,0.0002,,,0.0,0.1798,74062,7.4456,0.0002,10.7964,6.0,2017-09-27 20:45,
AUG,1.0,2.0,3.0,1.16645,0.84793,1.75736,66.38463,-3.91285,42.194,38.28115,3841,12.79765,0.11615,0.0,0.0,,FC Augsburg,1.43885,0.0006,,,0.0,0.0732,74082,9.4077,0.0006,11.79465,11.0,2017-09-27 20:45,
COL,5.0,1.0,0.0,1.29085,0.97234,1.75485,63.32238,-21.97875,53.95185,31.9731,122,17.3416,0.01325,0.0,0.0,,FC Cologne,1.43633,0.0,,,0.0,0.40075,74049,8.26875,0.0,8.38965,1.0,2017-09-27 20:45,
FRE,2.0,4.0,0.0,1.32861,1.01009,1.67018,60.67632,-20.1,50.7874,30.6874,126,14.98255,0.01675,0.0,0.0,,SC Freiburg,1.35166,0.0,,,0.0,0.35585,74053,11.2692,0.0,7.74825,4.0,2017-09-27 20:45,
HOF,0.0,2.0,4.0,1.08057,0.76206,2.08877,74.29515,11.57615,38.37685,49.953,7911,9.0327,0.4939,0.0,0.0,,TSG Hoffenheim,1.77025,0.0137,,,0.0,0.00685,84341,9.16865,0.0137,15.79865,14.0,2017-09-27 20:45,
SCH,3.0,0.0,3.0,1.10264,0.78413,1.9198,70.946,-0.27095,42.328,42.05705,133,12.90125,0.1964,0.0,0.0,,Schalke 04,1.60128,0.002,,,0.0,0.04145,74039,7.45345,0.002,13.6453,9.0,2017-09-27 20:45,
RBL,2.0,1.0,3.0,1.0715,0.75298,2.08356,74.41893,6.80585,41.68545,48.4913,11420,11.418,0.29755,0.0,0.0,,RB Leipzig,1.76504,0.00465,,,0.0,0.0194,91099,8.1472,0.00465,14.4348,10.0,2017-09-27 20:45,
HAN,0.0,3.0,3.0,1.29271,0.9742,1.50602,57.98635,-14.34665,44.73295,30.3863,2428,14.1607,0.03545,0.0,0.0,,Hannover 96,1.1875,0.0001,,,0.0,0.18305,74056,10.2812,0.0001,9.5581,12.0,2017-09-27 20:45,
FRA,3.0,1.0,2.0,1.06325,0.74473,1.70328,67.88931,-5.2028,39.34205,34.13925,125,13.8406,0.08425,0.0,0.0,,Eintracht Frankfurt,1.38476,0.00035,,,0.0,0.09995,74052,8.74835,0.00035,11.41105,7.0,2017-09-27 20:45,
HSV,4.0,0.0,2.0,1.34963,1.03111,1.58124,58.26363,-23.2033,53.60925,30.40595,127,17.66125,0.0134,0.0,0.0,,Hamburg SV,1.26273,5e-05,,,0.0,0.35755,78530,7.22605,5e-05,9.1127,6.0,2017-09-27 20:45,
DOR,0.0,1.0,5.0,0.84553,0.52702,2.97669,89.15573,53.7624,26.39355,80.15595,124,4.5173,0.97315,0.0,0.0,,Borussia Dortmund,2.65817,0.36755,,,0.0,0.0,74050,6.3018,0.36755,23.1809,16.0,2017-09-27 20:45,
LEV,3.0,1.0,2.0,1.19743,0.87891,2.34645,75.6643,10.32955,46.7568,57.08635,131,11.7974,0.3054,0.0,0.0,,Bayer Leverkusen,2.02793,0.0031,,,0.0,0.0226,74045,7.71045,0.0031,14.49215,7.0,2017-09-27 20:45,
BMU,1.0,1.0,4.0,0.75998,0.44146,3.35254,92.81222,59.6831,25.7488,85.4319,132,3.87975,0.99285,0.0,0.0,,Bayern Munich,3.03403,0.60525,,,0.0,0.0,74078,5.2904,0.60525,24.82985,13.0,2017-09-27 20:45,
BRE,3.0,3.0,0.0,1.25271,0.93419,1.96585,68.24461,-6.9868,45.9993,39.0125,137,13.85275,0.0586,0.0,0.0,,Werder Bremen,1.64733,0.0001,,,0.0,0.1683,74042,10.0979,0.0001,10.04935,3.0,2017-09-27 20:45,
HER,2.0,2.0,2.0,1.07203,0.75352,1.63519,66.3086,-5.16095,39.6265,34.46555,129,13.00185,0.08705,0.0,0.0,,Hertha Berlin,1.31667,0.0006,,,0.0,0.10435,74051,10.00445,0.0006,10.9937,8.0,2017-09-27 20:45,
STU,3.0,1.0,2.0,1.3718,1.05328,1.63297,58.85131,-20.8692,51.5477,30.6785,134,16.86135,0.01725,0.0,0.0,,VfB Stuttgart,1.31445,0.0001,,,0.0,0.31805,74040,7.9838,0.0001,9.15485,7.0,2017-09-27 20:45,
WLF,2.0,2.0,1.0,1.12758,0.80906,1.74354,67.07058,-9.322,44.0157,34.6937,138,13.795,0.06615,0.0,0.0,,VfL Wolfsburg,1.42502,0.0001,,,0.0,0.14935,74046,9.79495,0.0001,10.41005,5.0,2017-09-20 20:31,
MGB,1.0,2.0,2.0,1.17567,0.85716,2.04493,71.40222,1.3141,44.63155,45.94565,268,11.79075,0.1975,0.0,0.0,,Borussia Monchengladbach,1.72641,0.00145,,,0.0,0.04575,74048,9.2775,0.00145,12.93175,8.0,2017-09-20 20:31,
MNZ,4.0,0.0,1.0,1.25928,0.94076,1.79442,64.86398,-12.90515,50.9675,38.06235,2950,16.29195,0.0392,0.0,0.0,,Mainz,1.47591,0.00015,,,0.0,0.2376,74062,7.59265,0.00015,10.1154,3.0,2017-09-20 20:31,
AUG,1.0,1.0,3.0,1.21523,0.89672,1.80422,66.11135,-4.2517,45.25315,41.00145,3841,13.2985,0.1221,0.0,0.0,,FC Augsburg,1.4857,0.001,,,0.0,0.07055,74082,8.46935,0.001,12.23215,10.0,2017-09-20 20:31,
COL,5.0,0.0,0.0,1.32496,1.00645,1.79679,63.34878,-22.26755,56.67475,34.4072,122,17.80635,0.017,0.0,0.0,,FC Cologne,1.47827,0.0,,,0.0,0.3919,74049,7.3751,0.0,8.81855,0.0,2017-09-20 20:31,
FRE,2.0,3.0,0.0,1.37773,1.05922,1.70678,60.2698,-21.79465,54.41925,32.6246,126,15.7504,0.01575,0.0,0.0,,SC Freiburg,1.38826,0.0,,,0.0,0.37675,74053,10.3187,0.0,7.9309,3.0,2017-09-20 20:31,
HOF,0.0,2.0,3.0,1.09531,0.7768,2.09925,74.12739,9.99995,39.97965,49.9796,7911,9.3749,0.43845,0.0,0.0,,TSG Hoffenheim,1.78074,0.00825,,,0.0,0.01155,84341,9.35315,0.00825,15.27195,11.0,2017-09-20 20:31,
SCH,2.0,0.0,3.0,1.11011,0.79159,1.93925,71.1105,1.5001,42.1499,43.65,133,12.37805,0.2374,0.0,0.0,,Schalke 04,1.62074,0.00155,,,0.0,0.03445,74039,7.64195,0.00155,13.98,9.0,2017-09-20 20:31,
RBL,2.0,1.0,2.0,1.06047,0.74195,2.10033,74.93508,7.4918,41.3506,48.8424,11420,11.487,0.29015,0.0,0.0,,RB Leipzig,1.78181,0.00415,,,0.0,0.0264,91099,8.29895,0.00415,14.21405,7.0,2017-09-20 20:31,
HAN,0.0,2.0,3.0,1.33162,1.0131,1.53822,57.75182,-15.2138,47.6324,32.4186,2428,14.7497,0.0425,0.0,0.0,,Hannover 96,1.2197,0.0003,,,0.0,0.192,74056,9.3378,0.0003,9.9125,11.0,2017-09-20 20:31,
FRA,2.0,1.0,2.0,1.04765,0.72913,1.69304,68.08287,-4.73345,38.4699,33.73645,125,13.37695,0.1055,0.0,0.0,,Eintracht Frankfurt,1.37452,0.0007,,,0.0,0.09175,74052,8.99085,0.0007,11.6322,7.0,2017-09-20 20:31,
HSV,3.0,0.0,2.0,1.32895,1.01044,1.61183,59.42704,-20.0441,52.3759,32.3318,127,17.00505,0.02235,0.0,0.0,,Hamburg SV,1.29331,0.0001,,,0.0,0.2933,78530,7.41445,0.0001,9.5805,6.0,2017-09-20 20:31,
DOR,0.0,1.0,4.0,0.81727,0.49875,2.86385,88.70028,48.5764,25.5687,74.1451,124,4.78225,0.95445,0.0,0.0,,Borussia Dortmund,2.54533,0.23325,,,0.0,0.0001,74050,6.62125,0.23325,22.5965,13.0,2017-09-20 20:31,
LEV,3.0,1.0,1.0,1.22691,0.90839,2.31838,74.62711,7.03805,48.7071,55.74515,131,12.296,0.2475,0.0,0.0,,Bayer Leverkusen,1.99986,0.00195,,,0.0,0.0379,74045,7.90095,0.00195,13.80305,4.0,2017-09-20 20:31,
BMU,1.0,0.0,4.0,0.70127,0.38275,3.42561,93.88066,66.11355,22.36915,88.4827,132,3.52095,0.9972,0.0,0.0,,Bayern Munich,3.10709,0.74635,,,0.0,0.0,74078,4.10295,0.74635,26.3761,12.0,2017-09-20 20:31,
BRE,3.0,2.0,0.0,1.2874,0.96888,2.02332,68.47532,-5.92185,48.3491,42.42725,137,14.08975,0.0751,0.0,0.0,,Werder Bremen,1.7048,5e-05,,,0.0,0.1486,74042,9.1598,5e-05,10.75045,2.0,2017-09-20 20:31,
HER,1.0,2.0,2.0,1.0919,0.77338,1.67297,66.56708,-4.3452,40.6861,36.3409,129,12.4551,0.1102,0.0,0.0,,Hertha Berlin,1.35445,0.00065,,,0.0,0.0893,74051,10.1694,0.00065,11.3755,8.0,2017-09-20 20:31,
STU,3.0,0.0,2.0,1.41708,1.09856,1.68597,58.9056,-21.2345,54.5503,33.3158,134,17.29385,0.0215,0.0,0.0,,VfB Stuttgart,1.36745,0.0,,,0.0,0.31,74040,7.09525,0.0,9.6109,6.0,2017-09-20 20:31,
WLF,1.0,1.0,1.0,1.1482,0.82968,1.82169,68.06298,-6.8915,45.3154,38.4239,138,13.2958,0.10795,0.0,0.0,,VfL Wolfsburg,1.50317,0.002,,,0.0,0.11925,74046,9.20695,0.002,11.49725,4.0,2017-09-13 20:45,
MGB,1.0,1.0,1.0,1.22002,0.9015,2.03102,70.14887,-2.34575,46.9008,44.55505,268,12.9668,0.1453,0.0,0.0,,Borussia Monchengladbach,1.71251,0.0032,,,0.0,0.08765,74048,8.7331,0.0032,12.3001,4.0,2017-09-13 20:45,
MNZ,2.0,0.0,1.0,1.17915,0.86063,1.78704,66.65159,-8.12625,45.58395,37.4577,2950,15.00955,0.06545,0.0,0.0,,Mainz,1.46853,0.0009,,,0.0,0.17875,74062,8.20035,0.0009,10.7901,3.0,2017-09-13 20:45,
AUG,1.0,1.0,1.0,1.23699,0.91847,1.79093,65.32995,-7.69545,47.57855,39.8831,3841,14.4047,0.06775,0.0,0.0,,FC Augsburg,1.47241,0.0009,,,0.0,0.1724,74082,8.9964,0.0009,10.5989,4.0,2017-09-13 20:45,
COL,3.0,0.0,0.0,1.25947,0.94095,1.87743,66.45581,-13.629,52.0167,38.3877,122,16.02365,0.04505,0.0,0.0,,FC Cologne,1.55892,0.0005,,,0.0,0.2447,74049,7.8429,0.0005,10.13345,0.0,2017-09-13 20:45,
FRE,1.0,2.0,0.0,1.33677,1.01825,1.74028,61.93211,-16.03565,51.21465,35.179,126,15.1589,0.03235,0.0,0.0,,SC Freiburg,1.42177,0.00015,,,0.0,0.289,74053,9.88835,0.00015,8.95275,2.0,2017-09-13 20:45,
HOF,0.0,1.0,2.0,1.03696,0.71844,2.09744,75.42403,11.45685,37.54235,48.9992,7911,9.54465,0.4297,0.0,0.0,,TSG Hoffenheim,1.77892,0.0182,,,0.0,0.0148,84341,8.97825,0.0182,15.4771,7.0,2017-09-13 20:45,
SCH,1.0,0.0,2.0,1.11318,0.79466,1.97548,71.66603,3.1886,41.88385,45.07245,133,12.2662,0.22685,0.0,0.0,,Schalke 04,1.65696,0.00755,,,0.0,0.0482,74039,8.0577,0.00755,13.6761,6.0,2017-09-13 20:45,
RBL,1.0,0.0,2.0,1.05471,0.73619,2.15737,75.94485,11.10725,40.3885,51.49575,11420,10.73845,0.39325,0.0,0.0,,RB Leipzig,1.83885,0.0189,,,0.0,0.0199,91099,7.76365,0.0189,15.4979,6.0,2017-09-13 20:45,
HAN,0.0,1.0,2.0,1.35635,1.03783,1.49734,56.23382,-19.1689,49.98485,30.81595,2428,15.92405,0.0287,0.0,0.0,,Hannover 96,1.17883,0.0001,,,0.0,0.30135,74056,8.84655,0.0001,9.2294,7.0,2017-09-13 20:45,
FRA,1.0,1.0,1.0,1.04131,0.72279,1.67711,67.93067,-4.6026,38.5807,33.9781,125,13.0642,0.10595,0.0,0.0,,Eintracht Frankfurt,1.35859,0.0028,,,0.0,0.117,74052,9.64835,0.0028,11.28745,4.0,2017-09-13 20:45,
HSV,1.0,0.0,2.0,1.26975,0.95124,1.69576,62.62943,-11.66645,48.4299,36.76345,127,15.0448,0.0649,0.0,0.0,,Hamburg SV,1.37724,0.00065,,,0.0,0.1741,78530,8.0224,0.00065,10.9328,6.0,2017-09-13 20:45,
DOR,0.0,1.0,2.0,0.88011,0.56159,2.72988,86.45231,37.41055,29.6837,67.09425,124,5.86005,0.87285,0.0,0.0,,Borussia Dortmund,2.41137,0.2062,,,0.0,0.0002,74050,7.41705,0.2062,20.7229,7.0,2017-09-13 20:45,
LEV,2.0,1.0,0.0,1.26652,0.948,2.30492,73.58195,3.29315,50.58705,53.8802,131,12.22815,0.223,0.0,0.0,,Bayer Leverkusen,1.9864,0.0052,,,0.0,0.06155,74045,8.35945,0.0052,13.4124,1.0,2017-09-13 20:45,
BMU,1.0,0.0,2.0,0.74101,0.4225,3.30586,92.79184,58.39,25.36585,83.75585,132,4.08845,0.98705,0.0,0.0,,Bayern Munich,2.98735,0.73005,,,0.0,0.0,74078,4.7644,0.73005,25.14715,6.0,2017-09-13 20:45,
BRE,2.0,1.0,0.0,1.29975,0.98123,2.05867,68.81749,-4.4924,48.50355,44.01115,137,13.8158,0.1096,0.0,0.0,,Werder Bremen,1.74015,0.0015,,,0.0,0.1324,74042,8.64415,0.0015,11.54005,1.0,2017-09-13 20:45,
HER,1.0,1.0,1.0,1.15888,0.84036,1.69822,65.39881,-8.1851,44.1645,35.9794,129,13.97685,0.07315,0.0,0.0,,Hertha Berlin,1.3797,0.001,,,0.0,0.1665,74051,9.43855,0.001,10.5846,4.0,2017-09-13 20:45,
STU,2.0,0.0,1.0,1.48172,1.1632,1.74275,58.58968,-22.00735,57.92475,35.9174,134,17.49225,0.02115,0.0,0.0,,VfB Stuttgart,1.42423,0.0002,,,0.0,0.3695,74040,7.38485,0.0002,9.1229,3.0,2017-09-13 20:45,
WLF,1.0,0.0,1.0,1.13487,0.81636,1.84255,68.77525,-4.9194,44.6938,39.7744,138,13.20635,0.14405,0.0,0.0,,VfL Wolfsburg,1.52403,0.00175,,,0.0,0.0915,74046,8.4522,0.00175,12.34145,3.0,2017-08-27 17:56,
MGB,0.0,1.0,1.0,1.21678,0.89826,2.08271,71.10468,0.57085,47.0654,47.63625,268,11.9295,0.21145,0.0,0.0,,Borussia Monchengladbach,1.76419,0.0042,,,0.0,0.05625,74048,8.9068,0.0042,13.1637,4.0,2017-08-27 17:56,
MNZ,2.0,0.0,0.0,1.19758,0.87906,1.74857,65.45114,-12.3204,47.42275,35.10235,2950,15.85925,0.0447,0.0,0.0,,Mainz,1.43005,0.00025,,,0.0,0.2575,74062,8.40575,0.00025,9.735,0.0,2017-08-27 17:56,
AUG,1.0,1.0,0.0,1.25942,0.9409,1.74659,63.91195,-12.61225,50.06925,37.457,3841,15.1926,0.04605,0.0,0.0,,FC Augsburg,1.42807,0.00045,,,0.0,0.2475,74082,9.19555,0.00045,9.61185,1.0,2017-08-27 17:56,
COL,2.0,0.0,0.0,1.2198,0.90128,1.90391,67.88392,-8.48785,49.2255,40.73765,122,14.8842,0.07655,0.0,0.0,,FC Cologne,1.58539,0.00045,,,0.0,0.1691,74049,8.1558,0.00045,10.96,0.0,2017-08-27 17:56,
FRE,1.0,1.0,0.0,1.37063,1.05211,1.80512,62.44064,-16.6272,54.6314,38.0042,126,15.71205,0.0407,0.0,0.0,,SC Freiburg,1.4866,0.0001,,,0.0,0.2793,74053,8.8836,0.0001,9.40435,1.0,2017-08-27 17:56,
HOF,0.0,1.0,1.0,1.06483,0.74631,2.08792,74.64028,7.29255,40.76945,48.062,7911,10.42005,0.32735,0.0,0.0,,TSG Hoffenheim,1.7694,0.01145,,,0.0,0.02825,84341,9.16305,0.01145,14.4169,4.0,2017-08-27 17:56,
SCH,1.0,0.0,1.0,1.09898,0.78046,1.95258,71.60531,1.33335,41.89845,43.2318,133,12.57445,0.1934,0.0,0.0,,Schalke 04,1.63406,0.00415,,,0.0,0.063,74039,8.3376,0.00415,13.08795,3.0,2017-08-27 17:56,
RBL,1.0,0.0,1.0,1.11289,0.79437,2.18361,75.05316,7.73715,43.93405,51.6712,11420,11.4595,0.32035,0.0,0.0,,RB Leipzig,1.8651,0.0094,,,0.0,0.0323,91099,7.90555,0.0094,14.63495,3.0,2017-08-27 17:56,
HAN,0.0,0.0,2.0,1.37571,1.05719,1.48377,55.45685,-21.8162,51.8286,30.0124,2428,16.9177,0.0226,0.0,0.0,,Hannover 96,1.16526,5e-05,,,0.0,0.33525,74056,8.00215,5e-05,9.08015,6.0,2017-08-27 17:56,
FRA,1.0,1.0,0.0,1.07765,0.75913,1.67362,66.9399,-7.9072,41.6677,33.7605,125,13.9574,0.06665,0.0,0.0,,Eintracht Frankfurt,1.3551,0.00035,,,0.0,0.1763,74052,9.8046,0.00035,10.238,1.0,2017-08-27 17:56,
HSV,0.0,0.0,2.0,1.2564,0.93788,1.75311,64.11538,-8.40715,48.01555,39.6084,127,14.11625,0.10255,0.0,0.0,,Hamburg SV,1.4346,0.0016,,,0.0,0.1223,78530,8.24255,0.0016,11.6412,6.0,2017-08-27 17:56,
DOR,0.0,0.0,2.0,0.90944,0.59092,2.80549,86.65467,39.58085,31.8576,71.43845,124,6.01875,0.88425,0.0,0.0,,Borussia Dortmund,2.48697,0.1898,,,0.0,0.00025,74050,6.4774,0.1898,21.50385,6.0,2017-08-27 17:56,
LEV,1.0,1.0,0.0,1.2319,0.91338,2.33196,74.7243,7.4329,48.1319,55.5648,131,11.1895,0.30215,0.0,0.0,,Bayer Leverkusen,2.01344,0.0079,,,0.0,0.0381,74045,8.5946,0.0079,14.2159,1.0,2017-08-27 17:56,
BMU,0.0,0.0,2.0,0.73588,0.41736,3.34335,93.05769,63.0908,24.3213,87.4121,132,3.15545,0.9904,0.0,0.0,,Bayern Munich,3.02483,0.76625,,,0.0,0.0,74078,4.85555,0.76625,25.989,6.0,2017-08-27 17:56,
BRE,2.0,0.0,0.0,1.33461,1.01609,2.07968,68.40117,-5.69705,50.5359,44.83885,137,14.45925,0.11175,0.0,0.0,,Werder Bremen,1.76116,0.00115,,,0.0,0.13905,74042,7.8079,0.00115,11.73285,0.0,2017-08-27 17:56,
HER,1.0,0.0,1.0,1.17455,0.85603,1.73458,65.73773,-7.5134,45.1601,37.6467,129,14.23015,0.0874,0.0,0.0,,Hertha Berlin,1.41607,0.0005,,,0.0,0.14375,74051,8.58285,0.0005,11.187,3.0,2017-08-27 17:56,
STU,1.0,0.0,1.0,1.46064,1.14212,1.72589,58.72599,-20.73035,56.42875,35.6984,134,16.9804,0.02765,0.0,0.0,,VfB Stuttgart,1.40737,0.0002,,,0.0,0.32535,74040,7.7009,0.0002,9.3187,3.0,2017-08-27 17:56,
WLF,1.0,0.0,0.0,1.16235,0.84383,1.84784,68.21166,-7.3728,46.9851,39.6123,138,13.901,0.1016,0.0,0.0,,VfL Wolfsburg,1.52932,0.0023,,,0.0,0.1342,74046,8.7053,0.0023,11.3937,0.0,2017-08-20 18:00,
MGB,0.0,0.0,1.0,1.15271,0.83419,2.06775,72.3094,2.9613,43.632,46.5933,268,11.7451,0.2421,0.0,0.0,,Borussia Monchengladbach,1.74923,0.011,,,0.0,0.0422,74048,8.3371,0.011,13.9178,3.0,2017-08-20 18:00,
MNZ,1.0,0.0,0.0,1.19723,0.87871,1.80049,66.4732,-9.6251,47.412,37.7869,2950,14.8773,0.069,0.0,0.0,,Mainz,1.48197,0.0018,,,0.0,0.1883,74062,8.6191,0.0018,10.5036,0.0,2017-08-20 18:00,
AUG,1.0,0.0,0.0,1.24772,0.92921,1.67485,62.73461,-14.1415,48.9459,34.8044,3841,15.8735,0.0411,0.0,0.0,,FC Augsburg,1.35633,0.0006,,,0.0,0.2682,74082,8.5904,0.0006,9.5361,0.0,2017-08-20 18:00,
COL,1.0,0.0,0.0,1.16361,0.84509,1.90642,69.25826,-3.7964,45.2588,41.4624,122,13.6339,0.1228,0.0,0.0,,FC Cologne,1.5879,0.0022,,,0.0,0.1125,74049,8.547,0.0022,11.8191,0.0,2017-08-20 18:00,
FRE,0.0,1.0,0.0,1.32196,1.00345,1.80822,63.64584,-12.7622,50.7738,38.0116,126,14.841,0.0525,0.0,0.0,,SC Freiburg,1.4897,0.0004,,,0.0,0.2111,74053,9.257,0.0004,9.902,1.0,2017-08-20 18:00,
HOF,0.0,0.0,1.0,1.05317,0.73465,2.08246,74.81977,7.4024,39.9503,47.3527,7911,10.7715,0.332,0.0,0.0,,TSG Hoffenheim,1.76395,0.0163,,,0.0,0.0295,84341,8.414,0.0163,14.8145,3.0,2017-08-20 18:00,
SCH,0.0,0.0,1.0,1.09891,0.78039,2.00355,72.47674,4.7077,41.6575,46.3652,133,11.4987,0.2584,0.0,0.0,,Schalke 04,1.68504,0.0092,,,0.0,0.0392,74039,8.4929,0.0092,14.0084,3.0,2017-08-20 18:00,
RBL,1.0,0.0,0.0,1.11542,0.79691,2.12241,74.04153,3.6348,44.0132,47.648,11420,12.0177,0.2357,0.0,0.0,,RB Leipzig,1.80389,0.0093,,,0.0,0.0497,91099,8.2249,0.0093,13.7574,0.0,2017-08-20 18:00,
HAN,0.0,0.0,1.0,1.42065,1.10213,1.4837,54.37747,-24.5413,54.6142,30.0729,2428,17.6439,0.0136,0.0,0.0,,Hannover 96,1.16518,0.0001,,,0.0,0.4102,74056,8.1771,0.0001,8.179,3.0,2017-08-20 18:00,
FRA,0.0,1.0,0.0,1.0818,0.76328,1.70469,67.45045,-5.5312,41.6953,36.1641,125,13.0374,0.0992,0.0,0.0,,Eintracht Frankfurt,1.38617,0.002,,,0.0,0.1276,74052,10.0405,0.002,10.9221,1.0,2017-08-20 18:00,
