code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,make_pro_rel,name,o_rating,position_1,pro_rel_d,pro_rel_o,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
MSV,5.0,3.0,3.0,1.83563,1.65177,1.16375,34.99014,-8.2773,51.2414,42.9641,3308,13.9444,0.0,0.0,0.0,,MSV Duisburg,0.97989,0.0036,,,0.01655,0.17355,74038,9.5116,0.0036,10.544,12.0,2017-10-23 20:27,
NUR,3.0,1.0,6.0,1.71083,1.52697,1.45083,44.15436,15.9506,46.34095,62.29155,269,10.5484,0.0,0.0,0.0,,1. FC Nürnberg,1.26697,0.1424,,,0.32735,0.00675,74077,7.39085,0.1424,16.06075,19.0,2017-10-16 20:24,
F95,1.0,1.0,8.0,1.68672,1.50286,1.22317,39.31314,9.3929,42.7007,52.0936,9707,9.709,0.0,0.0,0.0,,Fortuna Düsseldorf,1.03931,0.17595,,,0.3688,0.0027,79413,7.77555,0.17595,16.51545,25.0,2017-10-16 20:24,
FUR,7.0,1.0,2.0,1.72462,1.54076,1.07354,34.92119,-13.97105,51.0087,37.03765,3070,16.3577,0.0,0.0,0.0,,SpVgg Greuther Fürth,0.88968,0.00105,,,0.00685,0.34685,74064,8.0278,0.00105,9.6145,7.0,2017-10-16 20:24,
HOL,2.0,1.0,7.0,1.7178,1.53394,1.33069,41.23468,13.5004,47.38935,60.88975,7884,10.3761,0.0,0.0,0.0,,Holstein Kiel,1.14683,0.14115,,,0.32715,0.0047,74074,7.57255,0.14115,16.05135,22.0,2017-10-16 20:24,
ERZ,5.0,1.0,4.0,1.75268,1.56882,1.0444,33.67095,-7.70885,47.13145,39.4226,3849,14.7786,0.0,0.0,0.0,,Erzgebirge Aue,0.86054,0.00435,,,0.0227,0.1719,74059,7.98775,0.00435,11.23365,13.0,2017-10-16 20:24,
FCH,6.0,2.0,2.0,1.91946,1.7356,1.09061,31.74063,-17.521,57.0597,39.5387,6418,16.7055,0.0,0.0,0.0,,1. FC Heidenheim 1846,0.90674,0.00045,,,0.00355,0.45105,78229,8.6742,0.00045,8.6203,8.0,2017-10-16 20:24,
DRES,3.0,4.0,3.0,1.79027,1.60641,1.22474,37.29863,-3.9793,50.9507,46.9714,7017,12.0563,0.0,0.0,0.0,,Dynamo Dresden,1.04088,0.0141,,,0.0496,0.1056,79405,10.7,0.0141,11.2437,13.0,2017-10-16 20:24,
SVS,3.0,2.0,5.0,1.49131,1.30745,1.02649,38.4446,3.62085,36.09595,39.7168,6392,11.56065,0.0,0.0,0.0,,SV Sandhausen,0.84263,0.0292,,,0.1013,0.041,74085,9.4649,0.0292,12.97445,17.0,2017-10-16 20:24,
STP,3.0,2.0,5.0,1.50963,1.32577,1.12058,40.46918,-0.16525,39.67955,39.5143,270,10.91085,0.0,0.0,0.0,,FC St. Pauli,0.93671,0.04195,,,0.14045,0.02635,74068,9.29325,0.04195,13.7959,17.0,2017-10-16 20:24,
FCK,6.0,3.0,1.0,1.65481,1.47095,1.04051,35.45981,-14.12305,48.9679,34.84485,130,15.0955,0.0,0.0,0.0,,1. FC Kaiserslautern,0.85665,0.0012,,,0.00545,0.36245,74037,10.1548,0.0012,8.7497,6.0,2017-10-16 20:24,
EBS,2.0,6.0,2.0,1.59545,1.41159,1.16831,39.84973,1.36515,41.04585,42.411,3067,10.64585,0.0,0.0,0.0,,Eintracht Braunschweig,0.98444,0.0114,,,0.0451,0.10275,74075,12.968,0.0114,10.38615,12.0,2017-10-16 20:24,
FCU,2.0,3.0,5.0,1.62582,1.44195,1.42101,45.25518,16.43535,41.9441,58.37945,598,8.95415,0.0,0.0,0.0,,1. FC Union Berlin,1.23715,0.1527,,,0.35195,0.0062,74058,9.4783,0.1527,15.56755,18.0,2017-10-16 20:24,
JAH,7.0,0.0,3.0,2.04969,1.86583,1.08964,29.49234,-15.29465,54.56415,39.2695,11017,17.92355,0.0,0.0,0.0,,Jahn Regensburg,0.90578,0.0009,,,0.0038,0.4212,79423,6.51225,0.0009,9.5642,9.0,2017-10-16 20:24,
DSC,3.0,2.0,5.0,1.79553,1.61167,1.22812,37.27661,-2.14615,48.57935,46.4332,2506,12.04905,0.0,0.0,0.0,,Arminia Bielefeld,1.04426,0.0299,,,0.1005,0.0508,74043,8.79275,0.0299,13.1582,17.0,2017-10-16 20:24,
BOC,5.0,1.0,4.0,1.73789,1.55402,1.19606,37.63916,-3.77255,47.1669,43.39435,121,13.7223,0.0,0.0,0.0,,VfL Bochum,1.01219,0.01375,,,0.05575,0.09785,74055,7.85775,0.01375,12.41995,13.0,2017-10-16 20:24,
ING,5.0,2.0,3.0,1.37316,1.1893,1.61131,55.18439,19.34475,39.1367,58.48145,6367,10.0894,0.0,0.0,0.0,,FC Ingolstadt 04,1.42745,0.1402,,,0.33505,0.0088,79434,8.07585,0.1402,15.83475,11.0,2017-10-16 20:24,
DRM,3.0,3.0,4.0,1.66259,1.47873,1.51192,46.54997,10.08355,49.93765,60.0212,3812,9.9264,0.0,0.0,0.0,,SV Darmstadt 98,1.32806,0.09665,,,0.24865,0.0133,74070,9.3155,0.09665,14.7581,15.0,2017-10-16 20:24,
MSV,5.0,3.0,2.0,1.89019,1.70633,1.15769,33.83857,-11.0117,54.04915,43.03745,3308,14.703,0.0,0.0,0.0,,MSV Duisburg,0.97382,0.0027,,,0.01135,0.2853,74038,9.73335,0.0027,9.56365,9.0,2017-10-16 20:24,
NUR,3.0,1.0,5.0,1.70453,1.52067,1.39476,42.99744,12.96845,44.75825,57.7267,269,11.2416,0.0,0.0,0.0,,1. FC Nürnberg,1.2109,0.0929,,,0.23475,0.01835,74077,7.78415,0.0929,14.97425,16.0,2017-10-02 20:23,
F95,1.0,1.0,7.0,1.74717,1.56331,1.20008,37.55305,5.03405,45.2709,50.30495,9707,10.58725,0.0,0.0,0.0,,Fortuna Düsseldorf,1.01622,0.10975,,,0.26495,0.012,79413,8.0152,0.10975,15.39755,22.0,2017-10-02 20:23,
FUR,7.0,1.0,1.0,1.73375,1.54989,1.05207,34.21808,-15.6543,51.272,35.6177,3070,16.83445,0.0,0.0,0.0,,SpVgg Greuther Fürth,0.86821,0.00065,,,0.00405,0.44705,74064,8.3795,0.00065,8.78605,4.0,2017-10-02 20:23,
HOL,2.0,1.0,6.0,1.68395,1.50009,1.23859,39.74012,9.7757,44.73855,54.51425,7884,10.9961,0.0,0.0,0.0,,Holstein Kiel,1.05473,0.0932,,,0.2319,0.01435,74074,8.069,0.0932,14.9349,19.0,2017-10-02 20:23,
ERZ,4.0,1.0,4.0,1.71832,1.53446,1.05006,34.46317,-6.06315,45.5555,39.49235,3849,13.9442,0.0,0.0,0.0,,Erzgebirge Aue,0.8662,0.00915,,,0.0381,0.1334,74059,8.37805,0.00915,11.67775,13.0,2017-10-02 20:23,
FCH,5.0,2.0,2.0,1.78537,1.60151,1.06887,33.65559,-13.10965,50.28095,37.1713,6418,15.4441,0.0,0.0,0.0,,1. FC Heidenheim 1846,0.88501,0.002,,,0.0107,0.33775,78229,9.2345,0.002,9.3214,8.0,2017-10-02 20:23,
DRES,3.0,3.0,3.0,1.79938,1.61552,1.19756,36.47907,-5.334,50.64125,45.30725,7017,12.6931,0.0,0.0,0.0,,Dynamo Dresden,1.0137,0.0128,,,0.0491,0.1271,79405,10.0119,0.0128,11.295,12.0,2017-10-02 20:23,
SVS,2.0,2.0,5.0,1.46491,1.28105,1.04751,39.55598,6.4503,34.60555,41.05585,6392,10.72215,0.0,0.0,0.0,,SV Sandhausen,0.86365,0.05305,,,0.15275,0.02885,74085,9.77735,0.05305,13.5005,17.0,2017-10-02 20:23,
STP,3.0,1.0,5.0,1.50651,1.32265,1.13398,40.87525,0.685,39.50505,40.19005,270,11.0794,0.0,0.0,0.0,,FC St. Pauli,0.95012,0.06455,,,0.1814,0.0264,74068,8.5475,0.06455,14.3731,16.0,2017-10-02 20:23,
FCK,6.0,2.0,1.0,1.6747,1.49084,1.03838,35.01644,-15.21245,49.5648,34.35235,130,15.7089,0.0,0.0,0.0,,1. FC Kaiserslautern,0.85452,0.0011,,,0.00775,0.39235,74037,9.46125,0.0011,8.82985,5.0,2017-10-02 20:23,
EBS,2.0,5.0,2.0,1.66118,1.47732,1.19912,39.25044,1.09635,43.43975,44.5361,3067,11.12385,0.0,0.0,0.0,,Eintracht Braunschweig,1.01526,0.014,,,0.05725,0.11025,74075,12.14065,0.014,10.7355,11.0,2017-10-02 20:23,
FCU,2.0,3.0,4.0,1.66332,1.47946,1.42566,44.56901,14.06995,43.86315,57.9331,598,9.41515,0.0,0.0,0.0,,1. FC Union Berlin,1.2418,0.12195,,,0.2877,0.0143,74058,9.7243,0.12195,14.86055,15.0,2017-10-02 20:23,
JAH,6.0,0.0,3.0,2.05645,1.87259,1.11472,29.94812,-13.22615,54.36385,41.1377,11017,17.2843,0.0,0.0,0.0,,Jahn Regensburg,0.93086,0.0019,,,0.0083,0.36795,79423,6.7338,0.0019,9.9819,9.0,2017-10-02 20:23,
DSC,2.0,2.0,5.0,1.76144,1.57758,1.27119,38.96016,2.219,46.95355,49.17255,2506,10.8969,0.0,0.0,0.0,,Arminia Bielefeld,1.08733,0.06475,,,0.17805,0.0298,74043,9.07275,0.06475,14.03035,17.0,2017-10-02 20:23,
BOC,5.0,1.0,3.0,1.77245,1.58859,1.17586,36.48061,-6.7902,48.8214,42.0312,121,14.305,0.0,0.0,0.0,,VfL Bochum,0.992,0.0089,,,0.03865,0.15755,74055,8.1465,0.0089,11.5485,10.0,2017-10-02 20:23,
ING,5.0,1.0,3.0,1.34029,1.15643,1.619,56.11514,20.75885,37.41005,58.1689,6367,10.1586,0.0,0.0,0.0,,FC Ingolstadt 04,1.43514,0.18705,,,0.3969,0.00695,79434,7.34195,0.18705,16.49945,10.0,2017-10-02 20:23,
DRM,2.0,3.0,4.0,1.5943,1.41044,1.50669,47.89368,12.79465,45.87385,58.6685,3812,8.9094,0.0,0.0,0.0,,SV Darmstadt 98,1.32283,0.1583,,,0.34685,0.009,74070,9.62215,0.1583,15.46845,15.0,2017-10-02 20:23,
MSV,5.0,2.0,2.0,1.93923,1.75537,1.20435,34.0321,-10.4624,56.1022,45.6398,3308,14.97845,0.0,0.0,0.0,,MSV Duisburg,1.02049,0.004,,,0.0175,0.2672,74038,8.9137,0.004,10.10785,8.0,2017-10-02 20:23,
NUR,2.0,1.0,5.0,1.66204,1.47817,1.41572,44.36678,16.26605,42.85285,59.1189,269,10.117,0.0,0.0,0.0,,1. FC Nürnberg,1.23186,0.15595,,,0.34855,0.01165,74077,8.06175,0.15595,15.82125,16.0,2017-09-25 20:20,
F95,1.0,1.0,6.0,1.70961,1.52575,1.17611,37.71797,3.6014,44.58705,48.18845,9707,10.75355,0.0,0.0,0.0,,Fortuna Düsseldorf,0.99225,0.0925,,,0.2344,0.02015,79413,8.4313,0.0925,14.81515,19.0,2017-09-25 20:20,
FUR,6.0,1.0,1.0,1.665,1.48114,1.07836,36.20435,-10.5532,47.79965,37.24645,3070,15.66095,0.0,0.0,0.0,,SpVgg Greuther Fürth,0.8945,0.00265,,,0.01275,0.33775,74064,8.81,0.00265,9.52905,4.0,2017-09-25 20:20,
HOL,2.0,1.0,5.0,1.74707,1.56321,1.19535,37.44156,4.11925,47.35915,51.4784,7884,11.9515,0.0,0.0,0.0,,Holstein Kiel,1.01149,0.0512,,,0.14945,0.0443,74074,8.33935,0.0512,13.70915,16.0,2017-09-25 20:20,
ERZ,3.0,1.0,4.0,1.69732,1.51346,1.05765,35.05616,-4.8272,44.625,39.7978,3849,13.2535,0.0,0.0,0.0,,Erzgebirge Aue,0.87379,0.01795,,,0.06465,0.1132,74059,8.6612,0.01795,12.0853,13.0,2017-09-25 20:20,
FCH,4.0,2.0,2.0,1.77072,1.58686,1.10622,34.83727,-9.4938,49.19405,39.70025,6418,14.4236,0.0,0.0,0.0,,1. FC Heidenheim 1846,0.92236,0.00525,,,0.0228,0.25055,78229,9.5002,0.00525,10.0762,8.0,2017-09-25 20:20,
DRES,3.0,3.0,2.0,1.86057,1.6767,1.18776,35.09028,-8.727,53.0246,44.2976,7017,13.37955,0.0,0.0,0.0,,Dynamo Dresden,1.0039,0.008,,,0.0351,0.20505,79405,10.24195,0.008,10.3785,9.0,2017-09-25 20:20,
SVS,2.0,2.0,4.0,1.47399,1.29013,1.05366,39.52009,4.94095,35.6754,40.61635,6392,10.95355,0.0,0.0,0.0,,SV Sandhausen,0.8698,0.04545,,,0.1315,0.0474,74085,10.07755,0.04545,12.9689,14.0,2017-09-25 20:20,
STP,3.0,1.0,4.0,1.51524,1.33138,1.11848,40.29596,-2.20355,40.7873,38.58375,270,11.59145,0.0,0.0,0.0,,FC St. Pauli,0.93462,0.04375,,,0.1375,0.0537,74068,8.95625,0.04375,13.4523,13.0,2017-09-25 20:20,
FCK,6.0,2.0,0.0,1.71596,1.5321,0.99613,33.16853,-20.43205,51.65185,31.2198,130,16.5575,0.0,0.0,0.0,,1. FC Kaiserslautern,0.81227,0.00045,,,0.0035,0.54115,74037,9.76885,0.00045,7.67365,2.0,2017-09-25 20:20,
EBS,1.0,5.0,2.0,1.63832,1.45446,1.20577,39.88034,3.89505,41.9877,45.88275,3067,10.28605,0.0,0.0,0.0,,Eintracht Braunschweig,1.02191,0.029,,,0.0925,0.08465,74075,12.44825,0.029,11.2657,11.0,2017-09-25 20:20,
FCU,2.0,3.0,3.0,1.67519,1.49133,1.40907,43.93767,12.38385,44.34985,56.7337,598,9.88295,0.0,0.0,0.0,,1. FC Union Berlin,1.22521,0.09095,,,0.23625,0.0289,74058,10.055,0.09095,14.06205,12.0,2017-09-25 20:20,
JAH,5.0,0.0,3.0,2.0678,1.88394,1.12139,29.90998,-12.1305,54.1374,42.0069,11017,16.8302,0.0,0.0,0.0,,Jahn Regensburg,0.93753,0.00295,,,0.01305,0.34015,79423,7.03625,0.00295,10.13355,9.0,2017-09-25 20:20,
DSC,2.0,2.0,4.0,1.78896,1.6051,1.24034,37.69241,-0.6573,48.08255,47.42525,2506,11.66525,0.0,0.0,0.0,,Arminia Bielefeld,1.05648,0.04315,,,0.12425,0.06015,74043,9.3455,0.04315,12.98925,14.0,2017-09-25 20:20,
BOC,4.0,1.0,3.0,1.70984,1.52597,1.21941,38.7571,-1.34865,45.817,44.46835,121,13.12285,0.0,0.0,0.0,,VfL Bochum,1.03555,0.0233,,,0.07985,0.1034,74055,8.46695,0.0233,12.4102,10.0,2017-09-25 20:20,
ING,5.0,1.0,2.0,1.39518,1.21132,1.5917,54.24619,16.325,39.836,56.161,6367,10.77125,0.0,0.0,0.0,,FC Ingolstadt 04,1.40784,0.1292,,,0.31685,0.01695,79434,7.6704,0.1292,15.55835,7.0,2017-09-25 20:20,
DRM,1.0,3.0,4.0,1.56481,1.38095,1.56108,49.75824,17.69015,43.8133,61.50345,3812,7.94285,0.0,0.0,0.0,,SV Darmstadt 98,1.37721,0.25175,,,0.46965,0.0053,74070,9.7975,0.25175,16.25965,15.0,2017-09-25 20:20,
MSV,4.0,2.0,2.0,1.90111,1.71725,1.17868,34.12996,-8.84845,53.86265,45.0142,3308,14.3841,0.0,0.0,0.0,,MSV Duisburg,0.99482,0.00655,,,0.0261,0.2369,74038,9.27645,0.00655,10.33945,8.0,2017-09-25 20:20,
NUR,2.0,1.0,3.0,1.66197,1.47811,1.37459,43.41334,11.55695,43.1318,54.68875,269,10.9456,0.0,0.0,0.0,,1. FC Nürnberg,1.19073,0.0904,,,0.2296,0.0365,74077,8.68185,0.0904,14.37255,10.0,2017-09-20 18:24,
F95,1.0,1.0,5.0,1.72331,1.53945,1.16333,37.13747,1.63575,44.802,46.43775,9707,11.34135,0.0,0.0,0.0,,Fortuna Düsseldorf,0.97946,0.0601,,,0.17265,0.0384,79413,8.73875,0.0601,13.9199,16.0,2017-09-20 18:24,
FUR,5.0,1.0,1.0,1.63123,1.44736,1.07544,36.80539,-8.13515,45.2517,37.11655,3070,14.87575,0.0,0.0,0.0,,SpVgg Greuther Fürth,0.89158,0.0044,,,0.0212,0.2722,74064,9.18255,0.0044,9.9417,4.0,2017-09-20 18:24,
HOL,2.0,1.0,4.0,1.76269,1.57883,1.15038,36.05736,0.23105,47.9614,48.19245,7884,12.69465,0.0,0.0,0.0,,Holstein Kiel,0.96652,0.029,,,0.09585,0.0827,74074,8.66295,0.029,12.6424,13.0,2017-09-20 18:24,
ERZ,3.0,1.0,3.0,1.7262,1.54233,1.07956,35.03881,-5.4134,45.8247,40.4113,3849,13.4994,0.0,0.0,0.0,,Erzgebirge Aue,0.8957,0.0142,,,0.055,0.14415,74059,8.95825,0.0142,11.54235,10.0,2017-09-20 18:24,
FCH,4.0,1.0,2.0,1.77021,1.58635,1.10911,34.9169,-9.6018,49.25725,39.65545,6418,14.78955,0.0,0.0,0.0,,1. FC Heidenheim 1846,0.92525,0.00565,,,0.02735,0.24915,78229,8.85995,0.00565,10.3505,7.0,2017-09-20 18:24,
DRES,3.0,2.0,2.0,1.84101,1.65714,1.15319,34.63964,-10.2793,51.19035,40.91105,7017,14.0391,0.0,0.0,0.0,,Dynamo Dresden,0.96933,0.00765,,,0.03185,0.22895,79405,9.6136,0.00765,10.3473,8.0,2017-09-20 18:24,
SVS,1.0,2.0,4.0,1.50516,1.3213,1.0719,39.32352,5.7551,36.1532,41.9083,6392,10.3494,0.0,0.0,0.0,,SV Sandhausen,0.88804,0.0542,,,0.16355,0.0376,74085,10.3599,0.0542,13.2907,14.0,2017-09-20 18:24,
STP,2.0,1.0,4.0,1.49811,1.31425,1.12748,40.89163,-0.1897,39.1148,38.9251,270,10.6965,0.0,0.0,0.0,,FC St. Pauli,0.94362,0.06325,,,0.1902,0.0369,74068,9.2915,0.06325,14.012,13.0,2017-09-20 18:24,
FCK,5.0,2.0,0.0,1.60055,1.41669,1.02211,36.07483,-12.53325,45.1893,32.65605,130,15.1593,0.0,0.0,0.0,,1. FC Kaiserslautern,0.83825,0.002,,,0.0101,0.38745,74037,10.24505,0.002,8.59565,2.0,2017-09-20 18:24,
EBS,0.0,5.0,2.0,1.57076,1.3869,1.22349,41.72656,7.2697,39.3999,46.6696,3067,9.0524,0.0,0.0,0.0,,Eintracht Braunschweig,1.03963,0.04905,,,0.15015,0.05205,74075,12.832,0.04905,12.1156,11.0,2017-09-20 18:24,
FCU,2.0,3.0,2.0,1.71765,1.53379,1.31868,40.95599,3.90965,46.1928,50.10245,598,10.87165,0.0,0.0,0.0,,1. FC Union Berlin,1.13482,0.04215,,,0.1343,0.0701,74058,10.5204,0.04215,12.60795,9.0,2017-09-20 18:24,
JAH,5.0,0.0,2.0,2.09733,1.91347,1.07549,28.39547,-15.4414,54.907,39.4656,11017,17.69945,0.0,0.0,0.0,,Jahn Regensburg,0.89163,0.0013,,,0.00685,0.46965,79423,7.33765,0.0013,8.9629,6.0,2017-09-20 18:24,
DSC,2.0,1.0,4.0,1.79355,1.60969,1.23999,37.59482,-0.7536,48.3037,47.5501,2506,12.0325,0.0,0.0,0.0,,Arminia Bielefeld,1.05613,0.0409,,,0.1341,0.0627,74043,8.62915,0.0409,13.33835,13.0,2017-09-20 18:24,
BOC,3.0,1.0,2.0,1.74555,1.56169,1.20951,37.81046,-3.3775,46.6147,43.2372,121,13.2851,0.0,0.0,0.0,,VfL Bochum,1.02565,0.02015,,,0.06885,0.14255,74055,9.00885,0.02015,11.70605,7.0,2017-09-20 18:24,
ING,4.0,1.0,2.0,1.37917,1.19531,1.63859,55.63955,20.75475,38.1625,58.91725,6367,9.724,0.0,0.0,0.0,,FC Ingolstadt 04,1.45473,0.20615,,,0.4284,0.01045,79434,7.82945,0.20615,16.44655,7.0,2017-09-20 18:24,
DRM,1.0,2.0,4.0,1.51774,1.33388,1.54544,50.44595,19.5218,40.4016,59.9234,3812,7.9088,0.0,0.0,0.0,,SV Darmstadt 98,1.36158,0.29775,,,0.5288,0.0043,74070,9.0715,0.29775,17.0197,14.0,2017-09-20 18:24,
MSV,3.0,2.0,2.0,1.83048,1.64662,1.18918,35.6885,-4.90965,50.32815,45.4185,3308,13.27795,0.0,0.0,0.0,,MSV Duisburg,1.00532,0.0117,,,0.0486,0.1698,74038,9.69175,0.0117,11.0303,8.0,2017-09-20 18:24,
NUR,2.0,1.0,2.0,1.62491,1.44105,1.27421,41.81361,4.0657,42.41845,46.48415,269,11.67185,0.0,0.0,0.0,,1. FC Nürnberg,1.09035,0.05015,,,0.14385,0.0686,74077,9.2862,0.05015,13.04195,7.0,2017-09-11 20:27,
F95,0.0,1.0,4.0,1.69335,1.50949,1.19358,38.46536,5.05825,43.13845,48.1967,9707,10.5185,0.0,0.0,0.0,,Fortuna Düsseldorf,1.00972,0.07965,,,0.2174,0.03525,79413,9.34245,0.07965,14.13905,13.0,2017-09-11 20:27,
FUR,4.0,1.0,0.0,1.60004,1.41618,1.04577,36.68656,-7.45895,42.82625,35.3673,3070,14.59925,0.0,0.0,0.0,,SpVgg Greuther Fürth,0.86191,0.00495,,,0.0235,0.3016,74064,9.9251,0.00495,9.47565,1.0,2017-09-11 20:27,
HOL,1.0,1.0,3.0,1.87293,1.68907,1.15779,34.1572,-4.18425,51.59815,47.4139,7884,13.0014,0.0,0.0,0.0,,Holstein Kiel,0.97393,0.0238,,,0.0782,0.12425,74074,9.1089,0.0238,11.8897,10.0,2017-09-11 20:27,
ERZ,2.0,1.0,2.0,1.69703,1.51317,1.10103,36.13381,-3.14535,44.55615,41.4108,3849,12.8847,0.0,0.0,0.0,,Erzgebirge Aue,0.91717,0.01925,,,0.07175,0.1438,74059,9.62105,0.01925,11.49425,7.0,2017-09-11 20:27,
FCH,4.0,0.0,1.0,1.78289,1.59903,1.06091,33.50822,-13.1099,49.47195,36.36205,6418,16.06935,0.0,0.0,0.0,,1. FC Heidenheim 1846,0.87704,0.00425,,,0.0212,0.36125,78229,8.46125,0.00425,9.4694,3.0,2017-09-11 20:27,
DRES,2.0,2.0,1.0,1.91024,1.72637,1.18782,34.1761,-10.5268,53.4256,42.8988,7017,13.86985,0.0,0.0,0.0,,Dynamo Dresden,1.00396,0.0097,,,0.0355,0.2425,79405,10.00455,0.0097,10.1256,5.0,2017-09-11 20:27,
SVS,1.0,2.0,2.0,1.59002,1.40616,1.1049,38.38341,3.37675,39.8819,43.25865,6392,11.22815,0.0,0.0,0.0,,SV Sandhausen,0.92104,0.03525,,,0.11455,0.08985,74085,10.7841,0.03525,11.98775,8.0,2017-09-11 20:27,
STP,1.0,1.0,3.0,1.49048,1.30662,1.17937,42.36347,4.33645,37.4979,41.83435,270,10.0956,0.0,0.0,0.0,,FC St. Pauli,0.99551,0.0825,,,0.2304,0.03575,74068,9.77075,0.0825,14.13365,10.0,2017-09-11 20:27,
FCK,3.0,2.0,0.0,1.57282,1.38896,1.05584,37.49798,-7.9221,43.6513,35.7292,130,13.4925,0.0,0.0,0.0,,1. FC Kaiserslautern,0.87198,0.00685,,,0.0314,0.2556,74037,10.8779,0.00685,9.6296,2.0,2017-09-11 20:27,
EBS,0.0,4.0,1.0,1.5954,1.41153,1.19815,40.58588,3.16885,41.12355,44.2924,3067,10.0008,0.0,0.0,0.0,,Eintracht Braunschweig,1.01429,0.0395,,,0.1194,0.08615,74075,12.45875,0.0395,11.54045,7.0,2017-09-11 20:27,
FCU,1.0,2.0,2.0,1.75926,1.57539,1.36522,41.19855,5.48595,47.46,52.94595,598,10.5183,0.0,0.0,0.0,,1. FC Union Berlin,1.18136,0.07185,,,0.18945,0.0539,74058,10.03425,0.07185,13.44745,8.0,2017-09-11 20:27,
JAH,3.0,0.0,2.0,2.12207,1.93821,1.13969,29.42693,-11.5839,55.5305,43.9466,11017,16.26435,0.0,0.0,0.0,,Jahn Regensburg,0.95583,0.00525,,,0.0223,0.337,79423,7.7722,0.00525,9.96345,6.0,2017-09-11 20:27,
DSC,1.0,1.0,3.0,1.82651,1.64264,1.18334,35.62544,-5.11235,48.1829,43.07055,2506,12.491,0.0,0.0,0.0,,Arminia Bielefeld,0.99947,0.0328,,,0.09765,0.10355,74043,9.21435,0.0328,12.29465,10.0,2017-09-11 20:27,
BOC,2.0,1.0,2.0,1.70611,1.52224,1.22135,38.87856,-0.51465,44.76635,44.2517,121,12.22535,0.0,0.0,0.0,,VfL Bochum,1.03749,0.036,,,0.1139,0.1,74055,9.3228,0.036,12.45185,7.0,2017-09-11 20:27,
ING,4.0,0.0,1.0,1.3898,1.20594,1.59555,54.45472,16.5027,38.2745,54.7772,6367,10.4111,0.0,0.0,0.0,,FC Ingolstadt 04,1.41169,0.1653,,,0.36725,0.0192,79434,7.4968,0.1653,16.0921,3.0,2017-09-11 20:27,
DRM,1.0,1.0,3.0,1.41095,1.22709,1.5132,52.12808,21.2597,35.05425,56.31395,3812,7.9449,0.0,0.0,0.0,,SV Darmstadt 98,1.32934,0.3098,,,0.5406,0.00545,74070,8.75445,0.3098,17.30065,10.0,2017-09-11 20:27,
MSV,2.0,1.0,2.0,1.71066,1.5268,1.13796,36.77042,0.3039,43.0054,43.3093,3308,12.86255,0.0,0.0,0.0,,MSV Duisburg,0.9541,0.02315,,,0.0802,0.12905,74038,9.46515,0.02315,11.6723,7.0,2017-09-11 20:27,
NUR,1.0,1.0,2.0,1.64741,1.46355,1.3184,42.3966,6.1428,43.00505,49.14785,269,10.8575,0.0,0.0,0.0,,1. FC Nürnberg,1.13454,0.0552,,,0.1752,0.04555,74077,9.4435,0.0552,13.699,7.0,2017-08-28 20:25,
F95,0.0,1.0,3.0,1.68734,1.50348,1.1686,37.97979,3.32265,42.35515,45.6778,9707,11.0442,0.0,0.0,0.0,,Fortuna Düsseldorf,0.98474,0.04425,,,0.15205,0.04965,79413,9.6172,0.04425,13.3386,10.0,2017-08-28 20:25,
FUR,4.0,0.0,0.0,1.62267,1.4388,1.0523,36.39579,-7.8398,43.49235,35.65255,3070,15.0558,0.0,0.0,0.0,,SpVgg Greuther Fürth,0.86844,0.0041,,,0.0223,0.27185,74064,9.1957,0.0041,9.7485,0.0,2017-08-28 20:25,
HOL,1.0,1.0,2.0,1.88807,1.70421,1.14484,33.57587,-6.05305,52.0708,46.01775,7884,13.53675,0.0,0.0,0.0,,Holstein Kiel,0.96097,0.0124,,,0.0509,0.166,74074,9.3947,0.0124,11.06855,7.0,2017-08-28 20:25,
ERZ,2.0,1.0,1.0,1.71427,1.53041,1.06576,34.92888,-6.96375,45.8018,38.83805,3849,13.8758,0.0,0.0,0.0,,Erzgebirge Aue,0.8819,0.00725,,,0.03465,0.2098,74059,9.8382,0.00725,10.286,4.0,2017-08-28 20:25,
FCH,3.0,0.0,1.0,1.71162,1.52776,1.08259,35.39505,-8.4419,45.89505,37.45315,6418,14.7918,0.0,0.0,0.0,,1. FC Heidenheim 1846,0.89873,0.00665,,,0.0312,0.233,78229,8.8325,0.00665,10.3757,3.0,2017-08-28 20:25,
DRES,2.0,1.0,1.0,1.92163,1.73777,1.20417,34.34727,-10.36145,53.8263,43.46485,7017,14.20885,0.0,0.0,0.0,,Dynamo Dresden,1.0203,0.0081,,,0.0377,0.21025,79405,9.2545,0.0081,10.53665,4.0,2017-08-28 20:25,
SVS,1.0,1.0,2.0,1.60612,1.42226,1.09301,37.75458,2.151,40.61765,42.76865,6392,11.8983,0.0,0.0,0.0,,SV Sandhausen,0.90915,0.0223,,,0.0917,0.0889,74085,10.01755,0.0223,12.08415,7.0,2017-08-28 20:25,
STP,1.0,1.0,2.0,1.54546,1.3616,1.19535,41.57359,2.43975,40.0671,42.50685,270,10.7739,0.0,0.0,0.0,,FC St. Pauli,1.01149,0.04505,,,0.1588,0.0535,74068,9.89345,0.04505,13.33265,7.0,2017-08-28 20:25,
