code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,make_pro_rel,name,o_rating,position_1,pro_rel_d,pro_rel_o,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
REN,6.0,4.0,7.0,0.97954,0.85932,1.41911,58.89991,-1.2632,45.768,44.5048,169,14.128,0.00985,0.0,0.0,0.0153,Stade Rennes,1.29889,0.0,1.2464,0.97033,0.0,0.01575,74434,9.7752,0.0,14.0968,25.0,2017-12-10 21:59,
AMI,8.0,3.0,6.0,1.2316,1.11138,1.19587,47.21766,-14.1509,48.71645,34.56555,3335,17.9995,0.0005,0.0,0.0,0.1097,Amiens,1.07565,0.0,1.34291,0.91204,0.0,0.18595,74450,8.65325,0.0,11.34725,21.0,2017-12-10 21:59,
ANG,6.0,9.0,2.0,1.08662,0.9664,1.45058,56.92017,-10.6938,53.3161,42.6223,7868,14.0737,0.00045,0.0,0.0,0.11065,Angers,1.33036,0.0,1.18532,1.15392,0.0,0.18215,74464,14.72235,0.0,9.20395,15.0,2017-12-10 21:59,
PSG,1.0,2.0,14.0,0.63042,0.5102,3.17912,90.86507,81.19825,26.7616,107.95985,160,2.62545,0.9998,0.0,0.0,0.0,Paris Saint-Germain,3.0589,0.977,0.00047,0.00229,0.0,0.0,74427,4.89355,0.977,30.481,44.0,2017-12-10 21:59,
MTZ,14.0,2.0,1.0,1.4127,1.29248,1.16876,42.40664,-43.17215,67.6181,24.44595,177,25.39055,0.0,0.0,0.0,0.0263,Metz,1.04854,0.0,1.16193,1.28204,0.0,0.95275,74444,7.22215,0.0,5.3873,5.0,2017-12-10 21:59,
STE,7.0,5.0,5.0,1.22395,1.10373,1.34795,51.15667,-19.69275,57.57705,37.8843,178,16.752,0.00065,0.0,0.0,0.1187,St Etienne,1.22773,0.0,1.31829,1.06118,0.0,0.2044,74436,10.58645,0.0,10.66155,20.0,2017-12-10 21:59,
DIJ,8.0,3.0,6.0,1.33647,1.21625,1.60328,54.38779,-13.74355,63.29725,49.5537,3170,17.114,0.00115,0.0,0.0,0.0693,Dijon FCO,1.48306,0.0,1.52938,1.23415,0.0,0.09975,74455,8.19925,0.0,12.68675,21.0,2017-12-10 21:59,
GUI,7.0,4.0,6.0,1.04487,0.92465,1.44055,57.73328,-6.3329,48.41785,42.08495,171,14.9609,0.0046,0.0,0.0,0.0337,Guingamp,1.32033,0.0,1.26884,1.04239,0.0,0.04315,74451,9.8852,0.0,13.1539,22.0,2017-12-10 21:59,
BOR,7.0,5.0,5.0,1.08136,0.96114,1.61642,60.72511,-3.3311,51.863,48.5319,159,14.42465,0.0047,0.0,0.0,0.0316,Bordeaux,1.4962,0.0,1.30267,1.1743,0.0,0.04065,74428,10.62025,0.0,12.9551,20.0,2017-12-10 21:59,
MRS,2.0,5.0,10.0,0.84514,0.72492,1.96391,73.11141,29.28595,39.37075,68.6567,176,7.02045,0.5996,0.0,0.0,0.0,Marseille,1.84369,0.0056,0.00063,0.00138,0.0,0.0,74431,10.09245,0.0056,20.8871,35.0,2017-12-10 21:59,
CAN,8.0,2.0,7.0,1.08595,0.96573,1.31108,53.63557,-15.29195,46.23285,30.9409,2927,17.21075,0.00165,0.0,0.0,0.0626,Caen,1.19086,0.0,1.25677,0.9636,0.0,0.08205,74445,7.8483,0.0,12.94095,23.0,2017-12-10 21:59,
NCE,8.0,2.0,7.0,1.1442,1.02399,1.60118,58.86969,-7.84275,55.8197,47.97695,2502,15.98265,0.00815,0.0,0.0,0.02615,Nice,1.48096,0.0,1.41072,1.15432,0.0,0.0306,74437,7.5207,0.0,14.49665,23.0,2017-12-10 21:59,
TRY,8.0,3.0,5.0,1.23227,1.11205,1.29122,49.58078,-17.31055,53.67825,36.3677,170,18.71785,0.0003,0.0,0.0,0.1378,Troyes,1.171,0.0,1.30248,1.02759,0.0,0.2659,74461,8.76285,0.0,10.5193,18.0,2017-12-06 21:38,
LYON,2.0,5.0,9.0,0.91062,0.7904,2.24993,76.13781,39.94605,40.44935,80.3954,167,6.8282,0.6743,0.0,0.0,0.0,Lyon,2.12971,0.00925,0.00068,0.0016,0.0,0.0,74432,9.9249,0.00925,21.2469,32.0,2017-12-06 21:38,
TOU,8.0,4.0,4.0,1.0177,0.89748,1.34201,56.10845,-12.00585,48.8943,36.88845,179,16.4274,0.00125,0.0,0.0,0.084,Toulouse,1.22179,0.0,1.13972,1.01543,0.0,0.1366,74439,10.3318,0.0,11.2408,16.0,2017-12-06 21:38,
STRA,6.0,6.0,4.0,1.42448,1.30426,1.41014,48.00438,-20.44255,62.6693,42.22675,180,16.6896,0.00025,0.0,0.0,0.12665,Strasbourg,1.28992,0.0,1.51432,1.12801,0.0,0.25555,74446,11.44575,0.0,9.86465,18.0,2017-12-06 21:38,
MNT,4.0,7.0,5.0,0.85972,0.73951,1.36011,60.6693,3.99315,31.52355,35.5167,274,11.5735,0.0131,0.0,0.0,0.01465,Montpellier,1.23989,0.0,1.10046,0.89281,0.0,0.0161,74452,13.5546,0.0,12.8719,22.0,2017-12-06 21:38,
LLE,8.0,3.0,5.0,1.15794,1.03772,1.3394,52.54355,-17.7044,54.4025,36.6981,166,17.9769,0.00055,0.0,0.0,0.10755,Lille,1.21918,0.0,1.26213,1.02587,0.0,0.1795,74438,8.7688,0.0,11.2543,18.0,2017-12-06 21:38,
MON,4.0,2.0,10.0,0.96768,0.84746,2.20436,74.204,37.5934,39.29595,76.88935,174,9.1168,0.6476,0.0,0.0,0.0,AS Monaco,2.08414,0.0069,0.00073,0.00156,0.0,0.0,74430,6.88155,0.0069,22.00165,32.0,2017-12-06 21:38,
NAN,5.0,3.0,8.0,0.93283,0.81261,1.45668,60.96147,0.91725,39.2769,40.19415,165,12.29215,0.06405,0.0,0.0,0.0027,Nantes,1.33646,0.0,1.318,0.88341,0.0,0.00255,74463,9.2711,0.0,16.43675,27.0,2017-12-06 21:38,
REN,6.0,3.0,7.0,0.98767,0.86745,1.43316,59.01478,-1.1206,46.01515,44.89455,169,14.45975,0.0147,0.0,0.0,0.0116,Stade Rennes,1.31294,5e-05,1.31147,0.97438,0.0,0.01285,74434,8.99145,5e-05,14.5488,24.0,2017-12-06 21:38,
AMI,7.0,3.0,6.0,1.2445,1.12428,1.17542,46.39339,-14.88445,48.9769,34.09245,3335,17.7494,0.0006,0.0,0.0,0.0985,Amiens,1.0552,0.0,1.38604,0.88099,0.0,0.1625,74450,8.839,0.0,11.4116,21.0,2017-12-06 21:38,
ANG,6.0,8.0,2.0,1.08606,0.96584,1.44781,56.87048,-10.7876,53.2354,42.4478,7868,14.43025,0.00075,0.0,0.0,0.10025,Angers,1.3276,0.0,1.18947,1.12591,0.0,0.1617,74464,13.99515,0.0,9.5746,14.0,2017-12-06 21:38,
PSG,1.0,2.0,13.0,0.60243,0.48221,3.22627,91.55164,83.3968,25.3774,108.7742,160,2.56015,0.99965,0.0,0.0,0.0,Paris Saint-Germain,3.10605,0.97905,0.00045,0.00233,0.0,0.0,74427,4.8479,0.97905,30.59195,41.0,2017-12-06 21:38,
MTZ,14.0,1.0,1.0,1.42762,1.3074,1.17726,42.29362,-43.39745,68.03835,24.6409,177,25.74545,0.0,0.0,0.0,0.03505,Metz,1.05704,0.0,1.1848,1.26029,0.0,0.93505,74444,6.5169,0.0,5.73765,4.0,2017-12-06 21:38,
STE,6.0,5.0,5.0,1.19744,1.07722,1.38101,52.58219,-16.6627,55.79955,39.13685,178,16.0963,0.001,0.0,0.0,0.09005,St Etienne,1.26079,0.0,1.3371,1.05223,0.0,0.13945,74436,10.8311,0.0,11.0726,20.0,2017-12-06 21:38,
DIJ,7.0,3.0,6.0,1.25794,1.13772,1.65742,57.381,-7.11375,58.736,51.62225,3170,15.9023,0.0052,0.0,0.0,0.0342,Dijon FCO,1.5372,0.0,1.5062,1.22304,0.0,0.04315,74455,8.5583,0.0,13.5394,21.0,2017-12-06 21:38,
GUI,7.0,4.0,5.0,1.08732,0.9671,1.3627,54.84541,-12.5588,50.5387,37.9799,171,15.7866,0.00165,0.0,0.0,0.06445,Guingamp,1.24248,0.0,1.25882,1.01231,0.0,0.09275,74451,10.20265,0.0,12.01075,19.0,2017-12-06 21:38,
BOR,6.0,5.0,5.0,1.01962,0.8994,1.68082,63.5881,3.24415,48.2904,51.53455,159,13.02955,0.01755,0.0,0.0,0.01375,Bordeaux,1.5606,0.0,1.30174,1.16479,0.0,0.0151,74428,10.84965,0.0,14.1208,20.0,2017-12-06 21:38,
MRS,2.0,5.0,9.0,0.88729,0.76707,1.9962,72.6638,27.03375,41.00275,68.0365,176,7.3474,0.54585,0.0,0.0,0.0,Marseille,1.87598,0.00475,0.00067,0.00141,0.0,0.0,74431,10.22615,0.00475,20.42645,32.0,2017-12-06 21:38,
CAN,7.0,2.0,7.0,1.05357,0.93335,1.31969,54.65871,-12.81065,44.5863,31.77565,2927,16.4441,0.00455,0.0,0.0,0.0427,Caen,1.19947,0.0,1.26213,0.93346,0.0,0.05285,74445,8.18085,0.0,13.37505,23.0,2017-12-06 21:38,
NCE,8.0,2.0,6.0,1.15088,1.03066,1.62289,59.17719,-9.3252,56.3981,47.0729,2502,16.46105,0.0071,0.0,0.0,0.0361,Nice,1.50267,0.0,1.3885,1.18856,0.0,0.04645,74437,7.75015,0.0,13.7888,20.0,2017-12-06 21:38,
TRY,7.0,3.0,5.0,1.24083,1.12061,1.32746,50.26086,-15.7201,53.96725,38.24715,170,17.93285,0.0009,0.0,0.0,,Troyes,1.20724,0.0,,,0.0,0.17315,74461,8.99835,0.0,11.0688,18.0,2017-11-29 21:53,
LYON,2.0,5.0,8.0,0.89762,0.7774,2.24569,76.35714,39.55545,40.2112,79.76665,167,7.06435,0.617,0.0,0.0,,Lyon,2.12547,0.0026,,,0.0,0.0,74432,10.16615,0.0026,20.7695,29.0,2017-11-29 21:53,
TOU,7.0,4.0,4.0,1.0336,0.91338,1.374,56.46559,-11.14655,49.52705,38.3805,179,15.86055,0.0025,0.0,0.0,,Toulouse,1.25378,0.0,,,0.0,0.10195,74439,10.54455,0.0,11.5949,16.0,2017-11-29 21:53,
STRA,6.0,6.0,3.0,1.46346,1.34324,1.37471,46.30799,-25.70365,65.96015,40.2565,180,17.8969,0.00015,0.0,0.0,,Strasbourg,1.25449,0.0,,,0.0,0.3929,74446,11.46265,0.0,8.64045,15.0,2017-11-29 21:53,
MNT,4.0,6.0,5.0,0.86922,0.749,1.36464,60.52161,3.6832,31.92685,35.61005,274,11.99415,0.0183,0.0,0.0,,Montpellier,1.24442,0.0,,,0.0,0.01405,74452,12.8261,0.0,13.17975,21.0,2017-11-29 21:53,
LLE,8.0,3.0,4.0,1.18878,1.06856,1.35734,52.22654,-19.02055,56.1932,37.17265,166,18.39265,0.00045,0.0,0.0,,Lille,1.23712,0.0,,,0.0,0.22875,74438,8.96835,0.0,10.639,15.0,2017-11-29 21:53,
MON,4.0,2.0,9.0,0.94461,0.82439,2.22926,75.0902,38.9685,39.63455,78.60305,174,9.07335,0.6393,0.0,0.0,,AS Monaco,2.10904,0.00205,,,0.0,0.0,74430,7.03425,0.00205,21.8924,29.0,2017-11-29 21:53,
NAN,5.0,2.0,8.0,0.94575,0.82553,1.43927,60.23292,0.1968,39.7203,39.9171,165,12.7882,0.0681,0.0,0.0,,Nantes,1.31905,5e-05,,,0.0,0.0024,74463,8.57555,5e-05,16.63625,26.0,2017-11-29 21:53,
REN,6.0,3.0,6.0,1.01555,0.89533,1.4183,57.96126,-3.7484,47.42055,43.67215,169,14.9401,0.0102,0.0,0.0,,Stade Rennes,1.29808,0.0,,,0.0,0.0245,74434,9.2258,0.0,13.8341,21.0,2017-11-29 21:53,
AMI,6.0,3.0,6.0,1.23019,1.10997,1.20453,47.47042,-12.65125,47.8763,35.22505,3335,17.06675,0.0018,0.0,0.0,,Amiens,1.08431,0.0,,,0.0,0.101,74450,9.12625,0.0,11.807,21.0,2017-11-29 21:53,
ANG,5.0,8.0,2.0,1.13096,1.01074,1.4778,56.44976,-11.6905,55.3891,43.6986,7868,14.2523,0.00095,0.0,0.0,,Angers,1.35758,0.0,,,0.0,0.1464,74464,14.12365,0.0,9.62405,14.0,2017-11-29 21:53,
PSG,0.0,2.0,13.0,0.56729,0.44708,3.29491,92.42083,89.74945,22.9763,112.72575,160,1.4168,0.9999,0.0,0.0,,Paris Saint-Germain,3.17469,0.9928,,,0.0,0.0,74427,4.7474,0.9928,31.8358,41.0,2017-11-29 21:53,
MTZ,13.0,1.0,1.0,1.40925,1.28903,1.17172,42.55661,-42.26555,66.43895,24.1734,177,25.306,0.0,0.0,0.0,,Metz,1.0515,0.0,,,0.0,0.9045,74444,6.76825,0.0,5.92575,4.0,2017-11-29 21:53,
STE,6.0,4.0,5.0,1.18132,1.0611,1.39679,53.34479,-15.88325,55.46935,39.5861,178,16.24445,0.00265,0.0,0.0,,St Etienne,1.27657,0.0,,,0.0,0.10655,74436,10.14675,0.0,11.6088,19.0,2017-11-29 21:53,
DIJ,7.0,3.0,5.0,1.24245,1.12223,1.57704,55.99718,-9.18585,57.82085,48.635,3170,16.442,0.004,0.0,0.0,,Dijon FCO,1.45682,0.0,,,0.0,0.07215,74455,8.87965,0.0,12.67835,18.0,2017-11-29 21:53,
GUI,7.0,4.0,4.0,1.1218,1.00158,1.37131,54.19499,-14.5352,52.5161,37.9809,171,16.35085,0.0013,0.0,0.0,,Guingamp,1.25109,0.0,,,0.0,0.13015,74451,10.4215,0.0,11.22765,16.0,2017-11-29 21:53,
BOR,5.0,5.0,5.0,0.9592,0.83898,1.66273,64.71383,5.48795,45.07,50.55795,159,12.06395,0.037,0.0,0.0,,Bordeaux,1.54251,0.0,,,0.0,0.0079,74428,11.1881,0.0,14.74795,20.0,2017-11-29 21:53,
MRS,2.0,4.0,9.0,0.89093,0.77071,2.01256,72.85293,27.49965,41.08875,68.5884,176,7.6304,0.58345,0.0,0.0,,Marseille,1.89234,0.0025,,,0.0,0.0,74431,9.471,0.0025,20.8986,31.0,2017-11-29 21:53,
CAN,6.0,2.0,7.0,1.05104,0.93082,1.30412,54.34387,-12.9098,44.32,31.4102,2927,16.03705,0.0067,0.0,0.0,,Caen,1.1839,0.0,,,0.0,0.03675,74445,8.43465,0.0,13.5283,23.0,2017-11-29 21:53,
NCE,8.0,2.0,5.0,1.14501,1.02479,1.60382,58.90728,-10.68035,56.1075,45.42715,2502,16.69515,0.00535,0.0,0.0,,Nice,1.4836,0.0,,,0.0,0.0581,74437,7.99345,0.0,13.3114,17.0,2017-11-29 21:53,
TRY,6.0,3.0,4.0,1.32834,1.20812,1.28771,47.25146,-23.9261,59.7524,35.8263,170,19.0932,0.0003,0.0,0.0,,Troyes,1.16749,0.0,,,0.0,0.30445,74461,9.08885,0.0,9.81795,15.0,2017-11-22 21:43,
LYON,1.0,5.0,7.0,0.89853,0.77831,2.16403,75.10837,35.78335,40.2263,76.00965,167,6.66085,0.62115,0.0,0.0,,Lyon,2.04381,0.00415,,,0.0,0.0,74432,10.73345,0.00415,20.6057,26.0,2017-11-22 21:43,
TOU,5.0,4.0,4.0,0.97047,0.85025,1.35437,57.61813,-6.6761,45.189,38.5129,179,14.15865,0.0106,0.0,0.0,,Toulouse,1.23415,0.0,,,0.0,0.047,74439,11.27725,0.0,12.5641,16.0,2017-11-22 21:43,
STRA,6.0,4.0,3.0,1.4662,1.34599,1.39308,46.68018,-26.44355,67.25155,40.808,180,18.78165,0.0003,0.0,0.0,,Strasbourg,1.27286,0.0,,,0.0,0.35445,74446,9.96145,0.0,9.2569,13.0,2017-11-22 21:43,
MNT,4.0,5.0,4.0,0.93157,0.81135,1.35005,58.52938,-1.1152,35.6309,34.5157,274,13.16195,0.01265,0.0,0.0,,Montpellier,1.22983,0.0,,,0.0,0.03425,74452,12.30615,0.0,12.5319,17.0,2017-11-22 21:43,
LLE,7.0,3.0,3.0,1.14935,1.02913,1.33641,52.68152,-18.90555,54.82315,35.9176,166,18.508,0.00025,0.0,0.0,,Lille,1.21619,0.0,,,0.0,0.2693,74438,9.57105,0.0,9.92095,12.0,2017-11-22 21:43,
MON,2.0,2.0,9.0,0.95427,0.83405,2.3496,76.6525,42.73735,40.3119,83.04925,174,7.67745,0.7793,0.0,0.0,,AS Monaco,2.22938,0.01735,,,0.0,0.0,74430,7.27915,0.01735,23.0434,29.0,2017-11-22 21:43,
NAN,4.0,2.0,7.0,0.96982,0.8496,1.44498,59.74243,-1.183,41.26665,40.08365,165,12.89165,0.0622,0.0,0.0,,Nantes,1.32476,0.0001,,,0.0,0.0044,74463,9.01165,0.0001,16.0967,23.0,2017-11-22 21:43,
REN,6.0,3.0,4.0,1.03448,0.91426,1.36969,56.34114,-7.92875,48.68,40.75125,169,16.10375,0.0039,0.0,0.0,,Stade Rennes,1.24947,0.0,,,0.0,0.0808,74434,9.8412,0.0,12.05505,15.0,2017-11-22 21:43,
AMI,6.0,3.0,4.0,1.25643,1.13621,1.16844,45.93572,-17.4902,50.16625,32.67605,3335,18.1785,0.0012,0.0,0.0,,Amiens,1.04823,0.0,,,0.0,0.24085,74450,9.6697,0.0,10.1518,15.0,2017-11-22 21:43,
ANG,3.0,8.0,2.0,1.06229,0.94207,1.55793,59.93062,-3.61085,50.78965,47.1788,7868,12.06695,0.0087,0.0,0.0,,Angers,1.43771,0.0,,,0.0,0.05015,74464,14.6556,0.0,11.27745,14.0,2017-11-22 21:43,
PSG,0.0,2.0,11.0,0.59036,0.47014,3.37775,92.59821,92.3224,23.99665,116.31905,160,1.60925,0.9998,0.0,0.0,,Paris Saint-Germain,3.25753,0.97635,,,0.0,0.0,74427,4.9128,0.97635,31.47795,35.0,2017-11-22 21:43,
MTZ,11.0,1.0,1.0,1.34308,1.22286,1.2417,45.78215,-34.52185,62.5972,28.07535,177,23.3517,0.0,0.0,0.0,,Metz,1.12148,0.0,,,0.0,0.73335,74444,7.4697,0.0,7.1786,4.0,2017-11-22 21:43,
STE,5.0,3.0,5.0,1.12371,1.00349,1.42392,55.38635,-10.874,51.8508,40.9768,178,15.52975,0.00835,0.0,0.0,,St Etienne,1.3037,0.0,,,0.0,0.0562,74436,9.70605,0.0,12.7642,18.0,2017-11-22 21:43,
DIJ,6.0,3.0,4.0,1.20918,1.08896,1.53212,55.78721,-10.29265,56.54545,46.2528,3170,16.14165,0.00515,0.0,0.0,,Dijon FCO,1.4119,0.0,,,0.0,0.08845,74455,9.5442,0.0,12.31415,15.0,2017-11-22 21:43,
GUI,6.0,3.0,4.0,1.17459,1.05437,1.46005,54.98153,-13.98765,55.7736,41.78595,171,16.2503,0.0038,0.0,0.0,,Guingamp,1.33983,0.0,,,0.0,0.0989,74451,9.7287,0.0,12.021,15.0,2017-11-22 21:43,
BOR,4.0,5.0,4.0,0.98627,0.86605,1.66217,64.02871,3.62125,46.7079,50.32915,159,11.7625,0.04305,0.0,0.0,,Bordeaux,1.54195,5e-05,,,0.0,0.00995,74428,11.70875,5e-05,14.52875,17.0,2017-11-22 21:43,
MRS,2.0,4.0,7.0,0.96085,0.84063,2.02031,71.36393,23.4919,44.87985,68.37175,176,8.4095,0.42275,0.0,0.0,,Marseille,1.90009,0.002,,,0.0,0.00015,74431,9.87975,0.002,19.71075,25.0,2017-11-22 21:43,
CAN,6.0,1.0,6.0,1.12255,1.00233,1.31176,52.74242,-16.0564,48.90695,32.85055,2927,17.28595,0.0051,0.0,0.0,,Caen,1.19155,0.0,,,0.0,0.0748,74445,7.79055,0.0,12.9235,19.0,2017-11-22 21:43,
NCE,7.0,2.0,4.0,1.09096,0.97074,1.64372,61.07052,-4.9444,51.63195,46.68755,2502,16.03,0.01145,0.0,0.0,,Nice,1.5235,0.0,,,0.0,0.05215,74437,8.5576,0.0,13.4124,14.0,2017-11-22 21:43,
TRY,5.0,3.0,4.0,1.30391,1.18369,1.27786,47.57284,-22.049,57.3799,35.3309,170,18.52805,0.0003,0.0,0.0,,Troyes,1.15764,0.0,,,0.0,0.23515,74461,9.3831,0.0,10.08885,15.0,2017-11-05 22:38,
LYON,1.0,4.0,7.0,0.90337,0.78315,2.25354,76.34801,39.2244,40.6974,79.9218,167,6.522,0.66285,0.0,0.0,,Lyon,2.13332,0.0115,,,0.0,0.0,74432,9.787,0.0115,21.691,25.0,2017-11-05 22:38,
TOU,5.0,3.0,4.0,0.9825,0.86228,1.36937,57.6627,-5.98345,46.1515,40.16805,179,14.35285,0.01055,0.0,0.0,,Toulouse,1.24915,0.0,,,0.0,0.03855,74439,10.5307,0.0,13.11645,15.0,2017-11-05 22:38,
STRA,6.0,4.0,2.0,1.48299,1.36277,1.37673,45.92812,-28.35605,67.91325,39.5572,180,19.36355,5e-05,0.0,0.0,,Strasbourg,1.25651,0.0,,,0.0,0.4147,74446,10.2062,0.0,8.43025,10.0,2017-11-05 22:38,
MNT,4.0,4.0,4.0,0.98266,0.86244,1.356,57.34174,-3.6615,38.77305,35.11155,274,14.1537,0.00825,0.0,0.0,,Montpellier,1.23578,0.0,,,0.0,0.0405,74452,11.4517,0.0,12.3946,16.0,2017-11-05 22:38,
LLE,6.0,3.0,2.0,1.0849,0.96468,1.34296,54.43333,-15.47185,50.6242,35.15235,166,17.64465,0.0007,0.0,0.0,,Lille,1.22274,0.0,,,0.0,0.208,74438,10.32695,0.0,10.0284,9.0,2017-11-05 22:38,
MON,2.0,1.0,9.0,0.89166,0.77145,2.44018,79.18677,48.41415,37.91005,86.3242,174,7.18085,0.8445,0.0,0.0,,AS Monaco,2.31996,0.0444,,,0.0,0.0,74430,6.2533,0.0444,24.56585,28.0,2017-11-05 22:38,
NAN,3.0,2.0,7.0,0.96348,0.84326,1.40507,58.9889,-1.78845,39.88535,38.0969,165,12.97915,0.0426,0.0,0.0,,Nantes,1.28485,0.00025,,,0.0,0.00525,74463,9.2195,0.00025,15.80135,23.0,2017-11-05 22:38,
REN,5.0,3.0,4.0,1.02027,0.90005,1.38467,57.05585,-6.1167,47.2107,41.094,169,15.3018,0.0061,0.0,0.0,,Stade Rennes,1.26445,0.0,,,0.0,0.05115,74434,10.1027,0.0,12.5955,15.0,2017-11-05 22:38,
AMI,6.0,2.0,3.0,1.32847,1.20825,1.0962,42.42345,-25.9076,54.55735,28.64975,3335,20.12655,0.00015,0.0,0.0,,Amiens,0.97598,0.0,,,0.0,0.4117,74450,8.9772,0.0,8.89625,11.0,2017-11-05 22:38,
ANG,3.0,7.0,2.0,1.07781,0.95759,1.5749,59.91748,-3.93805,51.4225,47.48445,7868,12.5302,0.00675,0.0,0.0,,Angers,1.45468,0.0,,,0.0,0.0473,74464,13.87245,0.0,11.59735,13.0,2017-11-05 22:38,
PSG,0.0,2.0,10.0,0.55456,0.43434,3.21387,92.11279,88.87695,22.3605,111.23745,160,1.7267,0.9994,0.0,0.0,,Paris Saint-Germain,3.09365,0.94165,,,0.0,0.0,74427,5.2112,0.94165,31.0621,32.0,2017-11-05 22:38,
MTZ,11.0,0.0,1.0,1.359,1.23878,1.25492,45.74805,-35.2007,64.2453,29.0446,177,23.9111,5e-05,0.0,0.0,,Metz,1.1347,0.0,,,0.0,0.7035,74444,6.65485,0.0,7.43405,3.0,2017-11-05 22:38,
STE,4.0,3.0,5.0,1.09605,0.97583,1.41917,55.95935,-8.7182,49.3537,40.6355,178,14.81985,0.00935,0.0,0.0,,St Etienne,1.29895,0.0,,,0.0,0.0381,74436,10.05705,0.0,13.1231,18.0,2017-11-05 22:38,
DIJ,6.0,3.0,3.0,1.1991,1.07888,1.50661,55.45389,-12.01315,56.08225,44.0691,3170,16.40075,0.0027,0.0,0.0,,Dijon FCO,1.38639,0.0,,,0.0,0.1015,74455,9.8746,0.0,11.72465,12.0,2017-11-05 22:38,
GUI,6.0,2.0,4.0,1.18931,1.06909,1.47824,55.04382,-13.51445,56.1689,42.65445,171,16.52795,0.0047,0.0,0.0,,Guingamp,1.35802,0.0,,,0.0,0.07985,74451,8.97345,0.0,12.4986,14.0,2017-11-05 22:38,
BOR,4.0,4.0,4.0,0.98699,0.86677,1.70013,64.78453,4.69305,47.0125,51.70555,159,11.96425,0.04645,0.0,0.0,,Bordeaux,1.57991,5e-05,,,0.0,0.0073,74428,10.84105,5e-05,15.1947,16.0,2017-11-05 22:38,
MRS,2.0,3.0,7.0,0.98825,0.86803,2.02145,70.75196,22.5959,45.99275,68.58865,176,9.0029,0.34145,0.0,0.0,,Marseille,1.90123,0.00215,,,0.0,0.00025,74431,9.12945,0.00215,19.86765,24.0,2017-11-05 22:38,
CAN,6.0,0.0,6.0,1.12958,1.00936,1.29752,52.22091,-16.5717,49.24045,32.66875,2927,17.7763,0.00375,0.0,0.0,,Caen,1.17731,0.0,,,0.0,0.07175,74445,7.06675,0.0,13.15695,18.0,2017-11-05 22:38,
NCE,7.0,1.0,4.0,1.07754,0.95732,1.65243,61.58086,-4.5136,51.35525,46.84165,2502,16.2919,0.00935,0.0,0.0,,Nice,1.53221,0.0,,,0.0,0.03985,74437,7.8707,0.0,13.8374,13.0,2017-11-05 22:38,
TRY,5.0,3.0,3.0,1.3398,1.21958,1.25332,46.14439,-26.3956,59.5946,33.199,170,19.19915,0.0004,0.0,0.0,,Troyes,1.1331,0.0,,,0.0,0.3361,74461,9.57615,0.0,9.2247,12.0,2017-11-01 18:58,
LYON,1.0,4.0,6.0,0.96722,0.84701,2.17042,73.68299,30.31565,43.77125,74.0869,167,7.5234,0.5532,0.0,0.0,,Lyon,2.0502,0.0102,,,0.0,0.0002,74432,10.26715,0.0102,20.20945,22.0,2017-11-01 18:58,
TOU,4.0,3.0,4.0,0.9614,0.84119,1.35232,57.80472,-5.20015,44.541,39.34085,179,13.7148,0.0243,0.0,0.0,,Toulouse,1.23211,0.0,,,0.0,0.0323,74439,10.98555,0.0,13.29965,15.0,2017-11-01 18:58,
STRA,5.0,4.0,2.0,1.45377,1.33355,1.4117,47.39041,-24.0798,65.39385,41.31405,180,18.47745,0.00065,0.0,0.0,,Strasbourg,1.29148,0.0,,,0.0,0.33485,74446,10.5848,0.0,8.93775,10.0,2017-11-01 18:58,
MNT,4.0,3.0,4.0,0.96638,0.84616,1.3785,58.29388,-1.63235,37.724,36.09165,274,14.05695,0.0198,0.0,0.0,,Montpellier,1.25828,5e-05,,,0.0,0.03255,74452,10.76165,5e-05,13.1814,15.0,2017-11-01 18:58,
LLE,6.0,3.0,1.0,1.09466,0.97444,1.29561,53.03968,-19.77525,51.9988,32.22355,166,18.2965,0.00095,0.0,0.0,,Lille,1.17539,0.0,,,0.0,0.31445,74438,10.70695,0.0,8.99655,6.0,2017-11-01 18:58,
MON,2.0,1.0,8.0,0.91918,0.79897,2.34234,77.28693,40.281,39.6537,79.9347,174,7.77375,0.80095,0.0,0.0,,AS Monaco,2.22212,0.04595,,,0.0,0.0,74430,6.70835,0.04595,23.5179,25.0,2017-11-01 18:58,
NAN,3.0,2.0,6.0,0.94915,0.82893,1.37981,58.77181,-2.3305,38.97485,36.64435,165,13.17355,0.05075,0.0,0.0,,Nantes,1.25959,0.00015,,,0.0,0.0092,74463,9.67555,0.00015,15.1509,20.0,2017-11-01 18:58,
REN,5.0,3.0,3.0,1.06176,0.94154,1.40366,56.453,-7.66475,49.45425,41.7895,169,15.8104,0.007,0.0,0.0,,Stade Rennes,1.28344,0.0,,,0.0,0.0829,74434,10.3456,0.0,11.844,12.0,2017-11-01 18:58,
AMI,6.0,1.0,3.0,1.35214,1.23192,1.07999,41.47443,-27.65025,55.43515,27.7849,3335,20.94905,0.00035,0.0,0.0,,Amiens,0.95977,0.0,,,0.0,0.456,74450,8.22225,0.0,8.8287,10.0,2017-11-01 18:58,
