ties,points,group_4,group,group_1,group_2,o_rating_third,goal_diff,group_3,o_rating,losses,code,global_d,current_wins,current_losses,win_league,global_rating,sdr_id,wins,make_quarters,make_final,current_ties,make_semis,id,global_o,make_round_of_16,d_rating_third,d_rating,current_points,name,current_time,last_updated
1.4581,6.42145,0.04455,E,0.0,0.01825,1.94314,-2.7856,0.9372,1.94261,2.88745,BEN,0.80848,1.0,2.0,5e-05,72.39242,74332,1.65445,0.00485,0.0002,1.0,0.00115,1929,2.02014,0.01825,0.8832899999999999,0.8860100000000001,4.0,Benfica,2018-11-26 01:00,2018-11-25 15:57
1.42175,6.7055,0.0852,G,0.0,0.04735,1.60513,-3.23045,0.86745,1.60322,2.817,CSKA,0.56295,1.0,2.0,0.00045,73.67257,74347,1.76125,0.01295,0.00105,1.0,0.00405,1963,1.74792,0.04735,0.70519,0.7076600000000001,4.0,CSKA Moscow,2018-11-26 01:00,2018-11-25 15:57
0.45255,11.9121,0.0,G,0.31695,0.67475,1.78721,6.2001,0.0083,1.87301,1.7276,ROM,0.70958,3.0,1.0,0.01605,79.28243,73831,3.81985,0.3624,0.0434,0.0,0.1236,104,2.33049,0.9917,1.21979,1.16706,9.0,AS Roma,2018-11-26 01:00,2018-11-25 15:57
3.4118,9.16265,0.0517,C,0.29465,0.46135,1.78732,1.68235,0.1923,1.84675,0.67125,NAP,0.45373,1.0,0.0,0.02925,84.31473000000003,73848,1.91695,0.36295,0.0669,3.0,0.1597,114,2.30423,0.7559999999999999,0.93443,0.91121,6.0,Napoli,2018-11-26 01:00,2018-11-25 15:57
0.42925,12.90055,0.0,A,0.5769,0.40725,1.92745,7.83075,0.01585,2.03062,1.41365,DOR,0.72515,3.0,1.0,0.0233,81.39769,74050,4.1571,0.41355,0.0574,0.0,0.15295,124,2.52091,0.98415,1.28027,1.21543,9.0,Borussia Dortmund,2018-11-26 01:00,2018-11-25 15:57
1.4095,13.56355,0.0,B,0.95965,0.04035,0.00185,9.294,0.0,2.47025,0.53915,BAR,0.50284,3.0,0.0,0.11335,91.03716,74014,4.05135,0.7090000000000001,0.2246,1.0,0.4142,83,3.1625,1.0,0.0009,1.19508,10.0,Barcelona,2018-11-26 01:00,2018-11-25 15:57
1.45925,9.65855,0.01455,B,0.0374,0.72085,1.80445,-0.12815,0.2272,1.86077,1.80765,INT,0.59001,2.0,1.0,0.01545,81.63729000000002,73830,2.7331,0.2958,0.04115,1.0,0.11445,110,2.31825,0.75825,1.0814,1.04749,7.0,Internazionale,2018-11-26 01:00,2018-11-25 15:57
0.4812,12.77955,0.0,H,0.7815,0.19175,2.01001,6.5007,0.02675,2.10937,1.41935,JUV,0.29138000000000003,3.0,1.0,0.09265,90.00031,73847,4.09945,0.62915,0.18365,0.0,0.35275,111,2.56685,0.97325,0.81691,0.7488600000000001,9.0,Juventus,2018-11-26 01:00,2018-11-25 15:57
2.45935,4.8985,0.5809,F,0.0,0.20175,2.33688,-8.8502,0.21735,2.31876,2.7276,SHK,0.89287,0.0,2.0,0.00155,73.64025,74219,0.81305,0.05815,0.004,2.0,0.0161,493,2.21429,0.20175,0.7678699999999999,0.7883899999999999,2.0,Shakhtar Donetsk,2018-11-26 01:00,2018-11-25 15:57
1.54425,6.26265,0.069,D,0.0,0.03115,1.88826,-0.63835,0.89985,1.88827,2.88295,GAL,0.98781,1.0,2.0,5e-05,65.56966,74205,1.5728,0.0046,0.0002,1.0,0.0011,432,1.87493,0.03115,0.97152,0.97446,4.0,Galatasaray,2018-11-26 01:00,2018-11-25 15:57
1.43625,6.66975,0.0491,B,0.00295,0.2388,1.90838,-2.28295,0.70915,1.92482,2.81925,TOT,0.4969,1.0,2.0,0.0121,85.65719,73602,1.7445,0.12575,0.02715,1.0,0.06015,367,2.50589,0.24175,1.08584,1.07797,4.0,Tottenham Hotspur,2018-11-26 01:00,2018-11-25 15:57
3.3401,4.94465,0.4157,F,0.0,0.0469,1.94704,-2.77385,0.5374,1.91676,2.12505,HOF,0.99298,0.0,1.0,0.00035,74.43932,84341,0.53485,0.01235,0.00095,3.0,0.00385,7911,2.40705,0.0469,1.46956,1.48326,3.0,TSG Hoffenheim,2018-11-26 01:00,2018-11-25 15:57
0.57155,1.7444,0.95545,E,0.0,0.0,1.80343,-9.2762,0.04455,1.6872599999999998,5.0375,AEK,0.7661,0.0,4.0,0.0,64.3719,74244,0.39095,0.0,0.0,0.0,0.0,887,1.54399,0.0,0.5714899999999999,0.62283,0.0,AEK Athens,2018-11-26 01:00,2018-11-25 15:57
1.4325,3.2394,0.93635,B,0.0,0.0,2.8585,-6.8829,0.06365,2.76121,3.9652,PSV,0.95715,0.0,3.0,0.0,79.47015999999998,93373,0.6023,0.0,0.0,1.0,0.0,148,2.72708,0.0,0.86395,0.92302,1.0,PSV,2018-11-26 01:00,2018-11-25 15:57
1.4651,9.97865,0.00235,H,0.16399999999999998,0.59375,1.63329,3.47465,0.2399,1.6923099999999998,1.69705,MAN,0.6794100000000001,2.0,1.0,0.0126,79.14913,73601,2.83785,0.29,0.03315,1.0,0.09755,360,2.27338,0.75775,1.2968600000000001,1.2604799999999998,7.0,Manchester United,2018-11-25 01:00,2018-11-24 21:44
0.4198,12.89335,0.0,G,0.68235,0.27815,2.1528099999999997,9.7243,0.0395,2.28842,1.42235,MAD,0.52208,3.0,1.0,0.0832,89.46518,74013,4.15785,0.6058,0.17095,0.0,0.33505,86,2.98067,0.9605,1.27529,1.21432,9.0,Real Madrid,2018-11-25 01:00,2018-11-24 21:44
1.4389,5.62945,0.02545,A,0.00285,0.0184,2.18349,-0.85265,0.9533,2.18905,3.16425,CBKV,1.10538,1.0,2.0,0.0,68.15496,72883,1.39685,0.0046,5e-05,1.0,0.00085,570,2.16455,0.02125,1.08227,1.0808799999999998,4.0,Club Brugge,2018-11-25 01:00,2018-11-24 21:44
3.43795,7.69225,0.0041,F,0.0618,0.69115,1.62434,-0.68655,0.24295,1.66795,1.14395,LYON,0.85126,1.0,0.0,0.00365,71.5537,74432,1.4181,0.17875,0.0109,3.0,0.0417,167,2.0292,0.75295,1.24176,1.21251,6.0,Lyon,2018-11-25 01:00,2018-11-24 21:44
2.4487,8.71615,0.09995,C,0.2862,0.21265,2.55925,5.46695,0.4012,2.5939799999999997,1.46215,PSG,0.4797,1.0,1.0,0.0518,89.92166,74427,2.08915,0.3224,0.10225,2.0,0.18705,160,2.95523,0.49885,0.8504200000000001,0.84095,5.0,Paris Saint-Germain,2018-11-25 01:00,2018-11-24 21:44
2.51455,7.5334,0.01655,H,0.0494,0.22205,1.34293,-0.29485,0.7120000000000001,1.3583399999999999,1.8125,VAL,0.42203,1.0,1.0,0.0069,81.85349000000002,74016,1.67295,0.1165,0.01685,2.0,0.046,94,2.05059,0.27145,1.12014,1.11428,5.0,Valencia,2018-11-25 01:00,2018-11-24 21:44
1.39815,13.60485,0.0,E,0.7061,0.2888,2.3772,7.35025,0.0051,2.53058,0.53295,BMU,0.51298,3.0,0.0,0.09465,89.90428,74078,4.0689,0.6272,0.1904,1.0,0.36125,132,3.02086,0.9949,1.09608,1.00326,10.0,Bayern Munich,2018-11-25 01:00,2018-11-24 21:44
1.4639,2.57525,0.91345,G,0.0,0.0,2.25829,-12.72375,0.08655,2.1884099999999997,4.16565,VPLZ,1.22834,0.0,3.0,0.0,60.35858,74479,0.37045,0.0,0.0,1.0,0.0,11706,1.8922599999999998,0.0,0.8783200000000001,0.93219,1.0,Viktoria Plzen,2018-11-25 01:00,2018-11-24 21:44
0.4811,9.1463,0.02855,C,0.4101,0.2856,2.0192099999999997,2.54415,0.27575,2.0914900000000003,2.6305,LIV,0.27783,2.0,2.0,0.08525,91.04323000000001,73600,2.8884,0.47575,0.16275,0.0,0.2922,364,2.67255,0.6957,0.8842700000000001,0.8589,6.0,Liverpool,2018-11-25 01:00,2018-11-24 21:44
1.42595,2.7626,0.9811,H,0.0,0.0,2.7620299999999998,-9.6972,0.0189,2.63551,4.1285,BSCY,1.1515,0.0,3.0,0.0,74.17941,74194,0.44555,0.0,0.0,1.0,0.0,2722,2.60957,0.0,1.05122,1.1255600000000001,1.0,Young Boys,2018-11-25 01:00,2018-11-24 21:44
1.4405,2.32955,0.97455,A,0.0,0.0,1.32843,-10.11955,0.02545,1.26531,4.26315,MON,0.89918,0.0,3.0,0.0,62.730030000000006,74430,0.29635,0.0,0.0,1.0,0.0,174,1.62656,0.0,1.16805,1.26043,1.0,AS Monaco,2018-11-25 01:00,2018-11-24 21:44
0.3247,13.6681,0.0,F,0.9382,0.0571,2.44044,12.27185,0.0047,2.57841,1.2275,MNC,0.2,3.0,1.0,0.23285,94.93333,73608,4.4478,0.80585,0.40145,0.0,0.5904,382,3.15948,0.9953,0.87259,0.77183,9.0,Manchester City,2018-11-25 01:00,2018-11-24 21:44
2.5164,10.7364,0.0,D,0.21015,0.7668,1.2732700000000001,2.93455,0.02305,1.34366,0.7436,SCH,0.7663399999999999,2.0,0.0,0.0028,70.12609,74039,2.74,0.18195,0.0088,2.0,0.04,133,1.8339400000000001,0.97695,1.2891299999999999,1.25662,8.0,Schalke 04,2018-11-25 01:00,2018-11-24 21:44
1.3769999999999998,5.0901,0.8228,C,0.00735,0.0376,2.46748,-9.73885,0.13225,2.41458,3.3853,RED,1.16448,1.0,2.0,5e-05,64.30870999999999,76657,1.2377,0.00825,0.00025,1.0,0.0014,2290,2.02305,0.04495,0.73779,0.77295,4.0,Red Star Belgrade,2018-11-25 01:00,2018-11-24 21:44
2.50695,11.2698,0.0,E,0.2939,0.6943,2.73037,4.7103,0.0118,2.8185599999999997,0.5721,AJX,0.64249,2.0,0.0,0.0489,85.79727,73815,2.92095,0.4928,0.1072,2.0,0.23325,139,2.78443,0.9882,0.64972,0.60836,8.0,Ajax,2018-11-25 01:00,2018-11-24 21:44
0.4437,13.25895,0.0,A,0.41885,0.5763,1.3511,3.1657,0.00485,1.4675,1.28455,ATL,0.28438,3.0,1.0,0.05755,86.28024,74010,4.27175,0.5085,0.1047,0.0,0.23545,1068,2.15974,0.99515,1.0336299999999998,0.9766299999999999,9.0,Atletico Madrid,2018-11-25 01:00,2018-11-24 21:44
0.5411,2.51225,0.9307,D,0.0,0.0,1.59456,-9.29955,0.0693,1.50439,4.80185,LOK,0.83185,0.0,4.0,0.0,64.89271,74346,0.65705,0.0,0.0,0.0,0.0,442,1.6491,0.0,0.91833,0.97656,0.0,Lokomotiv Moscow,2018-11-25 01:00,2018-11-24 21:44
1.5217,13.4125,0.0,D,0.78985,0.2029,2.03253,6.9796,0.00725,2.12186,0.5147,POR,0.6661600000000001,3.0,0.0,0.01385,78.40531999999997,74329,3.9636,0.3882,0.03575,1.0,0.11815,437,2.1994,0.99275,0.83839,0.7437,10.0,FC Porto,2018-11-25 01:00,2018-11-24 21:44
1.4576,6.41525,0.046,E,0.0,0.0169,1.94287,-2.7957,0.9371,1.94261,2.88985,BEN,0.80848,1.0,2.0,5e-05,72.39242,74332,1.65255,0.0039,0.00015,1.0,0.0009,1929,2.02014,0.0169,0.8832200000000001,0.8860100000000001,4.0,Benfica,2018-11-25 01:00,2018-11-24 21:44
1.4244,6.71535,0.08655,G,0.0,0.0461,1.60612,-3.22335,0.86735,1.60322,2.81195,CSKA,0.56295,1.0,2.0,0.00025,73.67257,74347,1.76365,0.0118,0.00105,1.0,0.00315,1963,1.7479200000000001,0.0461,0.70514,0.7076600000000001,4.0,CSKA Moscow,2018-11-25 01:00,2018-11-24 21:44
0.4593,11.93235,0.0,G,0.31765,0.67575,1.7887,6.2228,0.0066,1.8730099999999998,1.71635,ROM,0.70958,3.0,1.0,0.016,79.28243,73831,3.82435,0.3677,0.04115,0.0,0.12205,104,2.33049,0.9934,1.22412,1.16706,9.0,AS Roma,2018-11-25 01:00,2018-11-24 21:44
3.4094,9.18935,0.0487,C,0.29635,0.46415,1.83158,1.72775,0.1908,1.8933799999999998,0.66395,NAP,0.46045,1.0,0.0,0.03155,84.70573,73848,1.92665,0.3655,0.0692,3.0,0.1651,114,2.35085,0.7605,0.9415600000000001,0.9179299999999999,6.0,Napoli,2018-11-25 01:00,2018-11-24 21:44
0.4357,12.90265,0.0,A,0.5783,0.4053,1.92255,7.8065,0.0164,2.03062,1.40865,DOR,0.72515,3.0,1.0,0.0242,81.39769,74050,4.15565,0.41025,0.06,0.0,0.1536,124,2.5209099999999998,0.9836,1.27882,1.21543,9.0,Borussia Dortmund,2018-11-25 01:00,2018-11-24 21:44
1.41305,13.5593,0.0,B,0.96095,0.03905,0.00185,9.2627,0.0,2.47025,0.5382,BAR,0.50284,3.0,0.0,0.11235,91.03716,74014,4.04875,0.71515,0.2259,1.0,0.4253,83,3.1625,1.0,0.0009,1.19508,10.0,Barcelona,2018-11-25 01:00,2018-11-24 21:44
1.4616,9.64725,0.0164,B,0.03515,0.7187,1.80539,-0.1503,0.22975,1.86077,1.80985,INT,0.59001,2.0,1.0,0.0152,81.63729000000002,73830,2.72855,0.2819,0.0388,1.0,0.10585,110,2.31825,0.75385,1.08207,1.04749,7.0,Internazionale,2018-11-25 01:00,2018-11-24 21:44
0.4754,12.78485,0.0,H,0.7866,0.1842,2.01342,6.5174,0.0292,2.10937,1.42145,JUV,0.29138000000000003,3.0,1.0,0.09145,90.00031,73847,4.10315,0.6379,0.1847,0.0,0.361,111,2.56685,0.9708,0.81465,0.7488600000000001,9.0,Juventus,2018-11-25 01:00,2018-11-24 21:44
2.45805,4.89015,0.58225,F,0.0,0.20235,2.3361400000000003,-8.8525,0.2154,2.3187599999999997,2.73125,SHK,0.89287,0.0,2.0,0.0014,73.64025,74219,0.8107,0.05575,0.00445,2.0,0.01545,493,2.21429,0.20235,0.76656,0.7883899999999999,2.0,Shakhtar Donetsk,2018-11-25 01:00,2018-11-24 21:44
1.5464,6.27605,0.0693,D,0.0,0.0303,1.88841,-0.6146,0.9004,1.8882700000000001,2.87705,GAL,0.9878100000000001,1.0,2.0,0.0001,65.56966,74205,1.57655,0.00425,0.00035,1.0,0.00105,432,1.87493,0.0303,0.97052,0.97446,4.0,Galatasaray,2018-11-25 01:00,2018-11-24 21:44
1.44115,6.6916,0.05,B,0.0039,0.24225,1.90803,-2.219,0.70385,1.92482,2.8087,TOT,0.4969,1.0,2.0,0.01245,85.65719,73602,1.75015,0.1251,0.02675,1.0,0.0613,367,2.50589,0.24615,1.08485,1.07797,4.0,Tottenham Hotspur,2018-11-25 01:00,2018-11-24 21:44
3.3448,4.96675,0.41365,F,0.0,0.0494,1.9484599999999999,-2.7328,0.53695,1.9167599999999998,2.11455,HOF,0.99298,0.0,1.0,0.00095,74.43932,84341,0.54065,0.01425,0.00205,3.0,0.00495,7911,2.40705,0.0494,1.4691299999999998,1.48326,3.0,TSG Hoffenheim,2018-11-25 01:00,2018-11-24 21:44
0.5664,1.74555,0.9540000000000001,E,0.0,0.0,1.8082599999999998,-9.26485,0.046,1.6872599999999998,5.04055,AEK,0.7661,0.0,4.0,0.0,64.3719,74244,0.39305,0.0,0.0,0.0,0.0,887,1.54399,0.0,0.57271,0.62283,0.0,AEK Athens,2018-11-25 01:00,2018-11-24 21:44
1.4335,3.2272,0.9336,B,0.0,0.0,2.85767,-6.8934,0.0664,2.7612099999999997,3.9686,PSV,0.95715,0.0,3.0,0.0,79.47015999999998,93373,0.5979,0.0,0.0,1.0,0.0,148,2.72708,0.0,0.8644700000000001,0.9230200000000001,1.0,PSV,2018-11-25 01:00,2018-11-24 21:44
1.4536,10.0036,0.0028,H,0.1646,0.60085,1.6792599999999998,3.5194,0.23175,1.73645,1.6964,MAN,0.69587,2.0,1.0,0.0141,79.39725,73601,2.85,0.2965,0.0361,1.0,0.1048,360,2.31751,0.76545,1.31469,1.27694,7.0,Manchester United,2018-11-24 01:00,2018-11-23 21:57
0.3974,13.0724,0.0,G,0.7147,0.2557,2.2136,9.9774,0.0296,2.35211,1.3776,MAD,0.44494,3.0,1.0,0.10695,91.06841,74013,4.225,0.6568,0.21115,0.0,0.38625,86,3.04435,0.9704,1.20373,1.13719,9.0,Real Madrid,2018-11-24 01:00,2018-11-23 21:57
1.4292,5.646,0.0258,A,0.0018,0.02045,2.1843,-0.83655,0.95195,2.18905,3.1652,CBKV,1.10538,1.0,2.0,5e-05,68.15496,72883,1.4056,0.00485,0.0001,1.0,0.0013,570,2.16455,0.02225,1.0822200000000002,1.0808799999999998,4.0,Club Brugge,2018-11-24 01:00,2018-11-23 21:57
3.43265,7.70015,0.0053,F,0.06485,0.69655,1.6227,-0.68555,0.2333,1.66795,1.14485,LYON,0.85126,1.0,0.0,0.00305,71.5537,74432,1.4225,0.1842,0.0099,3.0,0.0416,167,2.0292,0.7614,1.24185,1.21251,6.0,Lyon,2018-11-24 01:00,2018-11-23 21:57
2.4346,8.80255,0.0922,C,0.2996,0.2198,2.62994,5.59755,0.3884,2.66814,1.44275,PSG,0.47592,1.0,1.0,0.06195,90.51497,74427,2.12265,0.34295,0.11575,2.0,0.20755,160,3.02939,0.5194,0.84909,0.8371700000000001,5.0,Paris Saint-Germain,2018-11-24 01:00,2018-11-23 21:57
2.50695,7.45635,0.02165,H,0.0432,0.2179,1.32023,-0.4051,0.71725,1.33501,1.84325,VAL,0.42613,1.0,1.0,0.0062,81.44181,74016,1.6498,0.1095,0.0149,2.0,0.04275,94,2.02726,0.2611,1.12416,1.11837,5.0,Valencia,2018-11-24 01:00,2018-11-23 21:57
1.3977,13.79175,0.0,E,0.75615,0.23975,2.42161,7.6568,0.0041,2.54935,0.47095,BMU,0.43674,3.0,0.0,0.1101,91.15494,74078,4.13135,0.6649,0.2147,1.0,0.39375,132,3.0396400000000003,0.9959,1.0372,0.92702,10.0,Bayern Munich,2018-11-24 01:00,2018-11-23 21:57
1.46025,2.5818,0.91215,G,0.0,0.0,2.25623,-12.7186,0.08785,2.18841,4.1659,VPLZ,1.22834,0.0,3.0,0.0,60.35858,74479,0.37385,0.0,0.0,1.0,0.0,11706,1.89226,0.0,0.87865,0.93219,1.0,Viktoria Plzen,2018-11-24 01:00,2018-11-23 21:57
0.4678,9.0667,0.02885,C,0.3927,0.2899,2.01456,2.41355,0.28855,2.08603,2.6659,LIV,0.30353,2.0,2.0,0.07215,90.57475,73600,2.8663,0.4544,0.14125,0.0,0.2616,364,2.6671,0.6826,0.90887,0.8846,6.0,Liverpool,2018-11-24 01:00,2018-11-23 21:57
1.4094,2.7939,0.97555,H,0.0,0.0,2.86717,-9.6906,0.02445,2.73691,4.1291,BSCY,1.20086,0.0,3.0,0.0,74.64603000000002,74194,0.4615,0.0,0.0,1.0,0.0,2722,2.71097,0.0,1.10043,1.17492,1.0,Young Boys,2018-11-24 01:00,2018-11-23 21:57
1.4159,2.3111,0.9742,A,0.0,0.0,1.34767,-10.20925,0.0258,1.28263,4.2857,MON,0.93519,0.0,3.0,0.0,62.19982,74430,0.2984,0.0,0.0,1.0,0.0,174,1.64388,0.0,1.20369,1.29644,1.0,AS Monaco,2018-11-24 01:00,2018-11-23 21:57
0.3246,13.64295,0.0,F,0.93515,0.0598,2.43186,12.1869,0.00505,2.57563,1.23595,MNC,0.20561,3.0,1.0,0.2162,94.85409,73608,4.43945,0.79545,0.38505,0.0,0.57745,382,3.1567,0.99495,0.8766299999999999,0.78668,9.0,Manchester City,2018-11-24 01:00,2018-11-23 21:57
2.5303,10.82725,0.0,D,0.2232,0.7546,1.22927,3.07235,0.0222,1.2980200000000002,0.70405,SCH,0.68575,2.0,0.0,0.00315,71.28676999999998,74039,2.76565,0.1892,0.01145,2.0,0.0435,133,1.7883,0.9778,1.2107,1.17603,8.0,Schalke 04,2018-11-24 01:00,2018-11-23 21:57
1.3711,5.0734,0.82905,C,0.00865,0.03515,2.46647,-9.7831,0.12715,2.41458,3.3948,RED,1.16448,1.0,2.0,0.0,64.30870999999999,76657,1.2341,0.0075,0.00015,1.0,0.00135,2290,2.02305,0.0438,0.73775,0.77295,4.0,Red Star Belgrade,2018-11-24 01:00,2018-11-23 21:57
2.5251,11.0088,0.0,E,0.24385,0.74455,2.73811,4.3533,0.0116,2.821,0.647,AJX,0.6801,2.0,0.0,0.0398,85.1653,73815,2.8279,0.4614,0.08935,2.0,0.20995,139,2.78687,0.9884,0.68179,0.6459699999999999,8.0,Ajax,2018-11-24 01:00,2018-11-23 21:57
0.4209,13.2675,0.0,A,0.41595,0.58045,1.3894799999999998,3.18425,0.0036,1.51351,1.2969,ATL,0.31225,3.0,1.0,0.0543,86.18607,74010,4.2822,0.5057,0.0999,0.0,0.2305,1068,2.20575,0.9964,1.05331,1.00449,9.0,Atletico Madrid,2018-11-24 01:00,2018-11-23 21:57
0.54835,2.4418,0.94145,D,0.0,0.0,1.59954,-9.34715,0.05855,1.50439,4.8205,LOK,0.83185,0.0,4.0,0.0,64.89271,74346,0.63115,0.0,0.0,0.0,0.0,442,1.6491,0.0,0.91744,0.97656,0.0,Lokomotiv Moscow,2018-11-24 01:00,2018-11-23 21:57
1.53015,13.3671,0.0,D,0.7768,0.21445,2.02759,6.88975,0.00875,2.12186,0.5242,POR,0.6661600000000001,3.0,0.0,0.01375,78.40531999999997,74329,3.94565,0.375,0.03445,1.0,0.1183,437,2.1994,0.99125,0.83647,0.7437,10.0,FC Porto,2018-11-24 01:00,2018-11-23 21:57
1.4601,6.29955,0.05615,E,0.0,0.0157,1.94365,-3.006,0.92815,1.94261,2.92675,BEN,0.80848,1.0,2.0,5e-05,72.39242,74332,1.61315,0.00395,0.00015,1.0,0.001,1929,2.02014,0.0157,0.8833200000000001,0.8860100000000001,4.0,Benfica,2018-11-24 01:00,2018-11-23 21:57
1.40565,6.6567,0.08785,G,0.0,0.03675,1.60641,-3.3287,0.8754,1.60322,2.844,CSKA,0.56295,1.0,2.0,0.0003,73.67257,74347,1.75035,0.00925,0.001,1.0,0.0031,1963,1.74792,0.03675,0.70409,0.7076600000000001,4.0,CSKA Moscow,2018-11-24 01:00,2018-11-23 21:57
0.452,11.83145,0.0,G,0.2853,0.70755,1.81016,6.0699,0.00715,1.8996,1.75485,ROM,0.72182,3.0,1.0,0.0159,79.382,73831,3.79315,0.36265,0.0383,0.0,0.1187,104,2.35708,0.99285,1.23496,1.1793,9.0,AS Roma,2018-11-24 01:00,2018-11-23 21:57
3.4043,9.21845,0.0499,C,0.29905,0.45515,1.83607,1.7719999999999998,0.1959,1.89338,0.65765,NAP,0.46045,1.0,0.0,0.02965,84.70573,73848,1.93805,0.3639,0.07095,3.0,0.16125,114,2.35085,0.7542,0.94074,0.91793,6.0,Napoli,2018-11-24 01:00,2018-11-23 21:57
0.4242,12.9303,0.0,A,0.58225,0.3991,1.94197,7.86155,0.01865,2.04758,1.4071,DOR,0.72897,3.0,1.0,0.0232,81.52741,74050,4.1687,0.41525,0.05405,0.0,0.1495,124,2.5378700000000003,0.98135,1.28869,1.21926,9.0,Borussia Dortmund,2018-11-24 01:00,2018-11-23 21:57
1.39415,13.60805,0.0,B,0.9629,0.0371,0.00189,9.368,0.0,2.52543,0.53455,BAR,0.5426300000000001,3.0,0.0,0.10865,90.85389,74014,4.0713,0.7066,0.22085,1.0,0.4113,83,3.21768,1.0,0.00093,1.23487,10.0,Barcelona,2018-11-24 01:00,2018-11-23 21:57
1.4632,9.6484,0.0159,B,0.0346,0.72925,1.77906,-0.1335,0.22025,1.83608,1.8084,INT,0.61364,2.0,1.0,0.0141,80.82265,73830,2.7284,0.26945,0.03515,1.0,0.10035,110,2.29356,0.76385,1.1067,1.07112,7.0,Internazionale,2018-11-24 01:00,2018-11-23 21:57
0.46275,12.8298,0.0,H,0.7922,0.18125,2.04431,6.5763,0.02655,2.14366,1.4149,JUV,0.29606,3.0,1.0,0.09425,90.1922,73847,4.12235,0.63435,0.18715,0.0,0.3602,111,2.60114,0.97345,0.821,0.75354,9.0,Juventus,2018-11-24 01:00,2018-11-23 21:57
2.4535,4.8259,0.60555,F,0.0,0.18935,2.33782,-8.9553,0.2051,2.31876,2.7557,SHK,0.89287,0.0,2.0,0.0018,73.64025,74219,0.7908,0.05245,0.0045,2.0,0.01485,493,2.21429,0.18935,0.76522,0.7883899999999999,2.0,Shakhtar Donetsk,2018-11-24 01:00,2018-11-23 21:57
1.5482,6.28535,0.05855,D,0.0,0.03095,1.88742,-0.61495,0.9105,1.88827,2.87275,GAL,0.98781,1.0,2.0,0.0002,65.56966,74205,1.57905,0.00525,0.00035,1.0,0.001,432,1.87493,0.03095,0.97083,0.97446,4.0,Galatasaray,2018-11-24 01:00,2018-11-23 21:57
1.4338,6.62785,0.0524,B,0.0025,0.23365,1.81533,-2.3511,0.71145,1.83098,2.83485,TOT,0.4997,1.0,2.0,0.0094,84.59661,73602,1.73135,0.11045,0.0216,1.0,0.05205,367,2.41205,0.23615,1.08703,1.08077,4.0,Tottenham Hotspur,2018-11-24 01:00,2018-11-23 21:57
3.34545,5.0529,0.38915,F,0.0,0.0543,1.94182,-2.54605,0.55655,1.91245,2.0854,HOF,0.92782,0.0,1.0,0.00075,75.72749,84341,0.56915,0.0181,0.00175,3.0,0.00605,7911,2.40274,0.0543,1.40599,1.4181,3.0,TSG Hoffenheim,2018-11-24 01:00,2018-11-23 21:57
0.5875,1.9147,0.94385,E,0.0,0.0,1.83247,-9.0041,0.05615,1.7188599999999998,4.9701,AEK,0.71097,0.0,4.0,0.0,66.48279000000001,74244,0.4424,0.0,0.0,0.0,0.0,887,1.57558,0.0,0.5202100000000001,0.5677,0.0,AEK Athens,2018-11-24 01:00,2018-11-23 21:57
1.42355,3.25835,0.9317,B,0.0,0.0,2.87488,-6.8834,0.0683,2.77666,3.96485,PSV,0.99781,0.0,3.0,0.0,78.90146999999997,93373,0.6116,0.0,0.0,1.0,0.0,148,2.74253,0.0,0.90554,0.96367,1.0,PSV,2018-11-24 01:00,2018-11-23 21:57
1.45395,9.99675,0.0032,H,0.17495,0.58835,1.6787,3.5042,0.2335,1.73645,1.69845,MAN,0.69587,2.0,1.0,0.01165,79.39725,73601,2.8476,0.29475,0.0305,1.0,0.0977,360,2.31751,0.7633,1.3153700000000002,1.27694,7.0,Manchester United,2018-11-23 01:00,2018-11-11 21:55
0.39385,13.12435,0.0,G,0.7206,0.25375,2.2140400000000002,10.0973,0.02565,2.3521099999999997,1.36265,MAD,0.44493999999999995,3.0,1.0,0.1077,91.06841,74013,4.2435,0.6576,0.21015,0.0,0.38685,86,3.04435,0.97435,1.20153,1.13719,9.0,Real Madrid,2018-11-23 01:00,2018-11-11 21:55
1.4548,5.85985,0.0223,A,0.00335,0.026000000000000002,2.27116,-0.4514,0.94835,2.27617,3.07685,CBKV,1.0124600000000001,1.0,2.0,0.0002,71.63055,72883,1.46835,0.0083,0.00065,1.0,0.00235,570,2.25168,0.02935,0.98888,0.9879700000000001,4.0,Club Brugge,2018-11-23 01:00,2018-11-11 21:55
3.44515,7.75135,0.00555,F,0.0682,0.69635,1.6675,-0.6257,0.2299,1.71314,1.11945,LYON,0.8547899999999999,1.0,0.0,0.0036,72.23306,74432,1.4354,0.1866,0.0109,3.0,0.04575,167,2.07439,0.76455,1.2464,1.21604,6.0,Lyon,2018-11-23 01:00,2018-11-11 21:55
2.43335,8.8154,0.0936,C,0.3001,0.22095,2.6305,5.60675,0.38535,2.66814,1.4393,PSG,0.47591999999999995,1.0,1.0,0.05695,90.51496999999999,74427,2.12735,0.33725,0.11095,2.0,0.20285,160,3.0293900000000002,0.52105,0.8489200000000001,0.8371700000000001,5.0,Paris Saint-Germain,2018-11-23 01:00,2018-11-11 21:55
