code,current_losses,current_ties,current_wins,d_rating,goal_diff,goals_against,goals_scored,group,id,losses,make_champs,make_europa,name,o_rating,position_1,relegated,sdr_id,ties,win_league,wins,last_updated
BAS,1.0,0.0,0.0,1.27023,-11.1199,47.9258,36.8059,,173,16.1084,0.0375,0.1061,Bastia,1.08112,0.0009,0.2375,74457,10.7178,0.0009,11.1738,2016-08-18 14:00
GUI,0.0,1.0,0.0,1.29326,-7.7973,50.7062,42.9089,,171,14.5862,0.0739,0.1412,Guingamp,1.3432,0.003,0.1673,74451,11.2575,0.003,12.1563,2016-08-18 14:00
BOR,0.0,0.0,1.0,1.22264,0.0877,48.4766,48.5643,,159,13.3646,0.1661,0.2082,Bordeaux,1.50104,0.0125,0.0862,74428,9.9664,0.0125,14.669,2016-08-18 14:00
MRS,0.0,1.0,0.0,1.11918,-3.1932,45.3412,42.148,,176,13.5779,0.1062,0.1788,Marseille,1.37872,0.0049,0.123,74431,11.3988,0.0049,13.0233,2016-08-18 14:00
CAN,0.0,0.0,1.0,1.39042,-8.6445,52.452,43.8075,,2927,15.1845,0.0837,0.1481,Caen,1.37719,0.0041,0.1667,74445,10.0886,0.0041,12.7269,2016-08-18 14:00
NCY,1.0,0.0,0.0,1.24681,-10.2271,50.7026,40.4755,,3267,15.5072,0.0605,0.139,AS Nancy Lorraine,1.31578,0.0026,0.1916,74441,10.3341,0.0026,12.1587,2016-08-18 14:00
NCE,0.0,0.0,1.0,1.21265,-9.6018,48.7109,39.1091,,2502,15.109,0.067,0.1399,Nice,1.22544,0.0025,0.1569,74437,10.473,0.0025,12.418,2016-08-18 14:00
LOR,0.0,0.0,0.0,1.35998,-12.9198,52.3344,39.4146,,273,16.0609,0.0486,0.1089,Lorient,1.21836,0.0015,0.2279,74443,10.4651,0.0015,11.474,2016-08-11 14:00
LYON,0.0,0.0,0.0,1.14476,11.1511,44.87,56.0211,,167,11.7238,0.298,0.213,Lyon,1.7327,0.0221,0.0579,74432,9.6537,0.0221,16.6225,2016-08-11 14:00
TOU,0.0,0.0,0.0,1.26126,-8.8783,49.8761,40.9978,,179,15.2262,0.0692,0.1432,Toulouse,1.30726,0.0013,0.1783,74439,10.5851,0.0013,12.1887,2016-08-11 14:00
MNT,0.0,0.0,0.0,1.22883,-6.0884,48.8225,42.7341,,274,14.5873,0.0936,0.1593,Montpellier,1.3616,0.0038,0.1407,74452,10.4889,0.0038,12.9238,2016-08-11 14:00
DIJ,0.0,0.0,0.0,1.33997,-10.0305,51.4068,41.3763,,3170,15.472,0.0688,0.1276,Dijon FCO,1.30946,0.0018,0.1919,74455,10.459,0.0018,12.069,2016-08-11 14:00
MON,0.0,0.0,0.0,1.0394,9.9248,42.5944,52.5192,,174,11.6996,0.2694,0.2308,AS Monaco,1.63017,0.0139,0.0524,74430,10.1185,0.0139,16.1819,2016-08-11 14:00
NAN,0.0,0.0,0.0,1.17129,-10.8227,48.9352,38.1125,,165,15.4288,0.0501,0.1213,Nantes,1.12795,0.0011,0.1905,74463,10.8653,0.0011,11.7059,2016-08-11 14:00
REN,0.0,0.0,0.0,1.32235,-12.1851,51.8033,39.6182,,169,15.8571,0.0523,0.1161,Stade Rennes,1.23043,0.0014,0.2212,74434,10.559,0.0014,11.5839,2016-08-11 14:00
LLE,0.0,0.0,0.0,1.04039,3.6782,43.7294,47.4076,,166,12.6013,0.1876,0.2307,Lille,1.48793,0.0099,0.0695,74438,10.4851,0.0099,14.9136,2016-08-11 14:00
ANG,0.0,0.0,0.0,1.23055,-11.6031,49.808,38.2049,,7868,15.6642,0.0484,0.1192,Angers,1.11458,0.0009,0.2105,74464,10.6957,0.0009,11.6401,2016-08-11 14:00
PSG,0.0,0.0,0.0,0.84524,107.7062,23.3208,131.027,,160,1.7075,0.9808,0.0128,Paris Saint-Germain,2.54499,0.9147,0.0,74427,3.2971,0.9147,32.9954,2016-08-11 14:00
MTZ,0.0,0.0,0.0,1.27979,-10.5845,50.1827,39.5982,,177,15.492,0.0586,0.1253,Metz,1.21743,0.0006,0.1975,74444,10.6758,0.0006,11.8322,2016-08-11 14:00
STE,0.0,0.0,0.0,1.05306,0.5624,44.6926,45.255,,178,13.2122,0.1526,0.2127,St Etienne,1.44529,0.0066,0.0952,74436,10.5847,0.0066,14.2031,2016-08-11 14:00
BAS,0.0,0.0,0.0,1.31314,-12.9441,50.7644,37.8203,,173,16.1463,0.0408,0.1066,Bastia,1.11724,0.0004,0.2416,74457,10.6984,0.0004,11.1553,2016-08-11 14:00
GUI,0.0,0.0,0.0,1.27808,-9.7036,50.351,40.6474,,171,15.3199,0.068,0.138,Guingamp,1.30977,0.002,0.1871,74451,10.5382,0.002,12.1419,2016-08-11 14:00
BOR,0.0,0.0,0.0,1.17765,-1.7437,47.0938,45.3501,,159,13.7191,0.1322,0.1984,Bordeaux,1.45278,0.0054,0.1133,74428,10.4492,0.0054,13.8317,2016-08-11 14:00
MRS,0.0,0.0,0.0,1.15041,-0.7521,46.3592,45.6071,,176,13.4914,0.1484,0.1933,Marseille,1.45011,0.0059,0.1027,74431,10.4921,0.0059,14.0165,2016-08-11 14:00
CAN,0.0,0.0,0.0,1.35346,-10.1977,51.1932,40.9955,,2927,15.6084,0.065,0.1306,Caen,1.32342,0.0022,0.2028,74445,10.4165,0.0022,11.9751,2016-08-11 14:00
NCY,0.0,0.0,0.0,1.207,-5.1922,48.1929,43.0007,,3267,14.4103,0.0989,0.1766,AS Nancy Lorraine,1.37424,0.0029,0.138,74441,10.5459,0.0029,13.0438,2016-08-11 14:00
NCE,0.0,0.0,0.0,1.22318,-9.3769,49.8406,40.4637,,2502,15.2244,0.0687,0.1356,Nice,1.26001,0.0016,0.181,74437,10.6213,0.0016,12.1543,2016-08-11 14:00
