code,current_losses,current_ties,current_wins,d_rating,goal_diff,goals_against,goals_scored,group,id,losses,make_champs,make_europa,name,o_rating,position_1,relegated,sdr_id,ties,win_league,wins,last_updated
PAL,22.0,7.0,3.0,1.49716,-45.88072,76.53324,30.65252,,2923,25.0274,0.0,0.0,Palermo,1.09086,0.0,0.99014,73840,8.5687,0.0,4.4039,2017-04-19 20:41
CRO,21.0,6.0,5.0,1.26363,-31.06874,61.97498,30.90624,,3173,24.29018,0.0,0.0,Crotone,1.09681,0.0,0.91,73875,7.54906,0.0,6.16076,2017-04-19 20:41
ROM,6.0,3.0,23.0,0.79837,49.2995,32.63434,81.93384,,104,7.12014,0.9954,0.0046,AS Roma,2.32426,0.02364,0.0,73831,4.34164,0.02364,26.53822,2017-04-19 20:41
NAP,4.0,7.0,21.0,0.83535,48.9658,39.22236,88.18816,,114,5.06004,0.98992,0.01008,Napoli,2.45596,0.00136,0.0,73848,8.23532,0.00136,24.70464,2017-04-19 20:41
LAZ,7.0,7.0,18.0,0.91449,20.72204,42.77226,63.4943,,112,8.70942,0.0063,0.87364,Lazio,1.89511,0.0,0.0,73834,8.47,0.0,20.82058,2017-04-19 20:41
BOL,15.0,8.0,9.0,1.10099,-20.16612,54.35148,34.18536,,107,17.88308,0.0,0.0,Bologna,1.15833,0.0,2e-05,73850,9.66034,0.0,10.45658,2017-04-19 20:41
TOR,9.0,12.0,11.0,1.33319,5.84186,62.97954,68.8214,,239,11.48292,0.0,0.0,Torino,1.92341,0.0,0.0,73846,13.37358,0.0,13.1435,2017-04-19 20:41
SAS,17.0,5.0,10.0,1.26509,-13.6361,60.43314,46.79704,,3997,19.97198,0.0,0.0,Sassuolo,1.4549,0.0,0.0,73867,6.47626,0.0,11.55176,2017-04-19 20:41
EMP,18.0,8.0,6.0,1.30653,-32.97186,58.62378,25.65192,,2574,20.8094,0.0,0.0,Empoli,1.1405,0.0,0.09644,73839,9.69114,0.0,7.49946,2017-04-19 20:41
ATA,8.0,6.0,18.0,0.88815,21.94456,40.46502,62.40958,,105,9.35506,0.0074,0.86472,Atalanta,1.86618,0.0,0.0,73844,7.57142,0.0,21.07352,2017-04-19 20:41
SMP,11.0,9.0,12.0,1.10227,0.33194,47.35454,47.68648,,2734,13.3501,0.0,0.0,Sampdoria,1.57369,0.0,0.0,73838,10.56058,0.0,14.08932,2017-04-19 20:41
CVO,16.0,5.0,11.0,1.36044,-17.37538,58.98,41.60462,,238,18.95708,0.0,0.0,Chievo Verona,1.36905,0.0,0.0,73903,6.48484,0.0,12.55808,2017-04-19 20:41
INT,10.0,5.0,17.0,0.97544,26.41678,44.07444,70.49122,,110,11.4445,0.00028,0.54368,Internazionale,2.28502,0.0,0.0,73830,6.36922,0.0,20.18628,2017-04-19 20:41
JUV,4.0,2.0,26.0,0.48206,52.35794,23.67438,76.03232,,111,4.77872,1.0,0.0,Juventus,2.17452,0.975,0.0,73847,3.23242,0.975,29.98886,2017-04-19 20:41
PES,22.0,8.0,2.0,1.69273,-42.57894,80.13762,37.55868,,3290,24.9708,0.0,0.0,US Pescara,1.34574,0.0,0.99864,73894,9.47664,0.0,3.55256,2017-04-19 20:41
GEN,16.0,9.0,7.0,1.3717,-26.92452,64.64352,37.719,,3263,19.4255,0.0,0.0,Genoa,1.29966,0.0,0.00476,73849,10.29676,0.0,8.27774,2017-04-19 20:41
CAG,16.0,5.0,11.0,1.35934,-19.54526,71.64034,52.09508,,2925,18.7173,0.0,0.0,Cagliari,1.48008,0.0,0.0,73843,6.4455,0.0,12.8372,2017-04-19 20:41
FIO,8.0,10.0,14.0,1.0425,9.89768,49.15118,59.04886,,109,10.0586,0.0,0.03488,Fiorentina,1.79078,0.0,0.0,73842,11.4689,0.0,16.4725,2017-04-19 20:41
MIL,8.0,7.0,17.0,0.94419,17.11476,41.17588,58.29064,,103,9.54994,0.0007,0.6684,AC Milan,1.82486,0.0,0.0,73835,8.54572,0.0,19.90434,2017-04-19 20:41
UDI,13.0,7.0,11.0,1.07473,-1.32784,50.01476,48.68692,,118,16.003,0.0,0.0,Udinese,1.48564,0.0,0.0,73833,8.86326,0.0,13.13374,2017-04-11 20:41
PAL,22.0,6.0,3.0,1.54588,-46.04402,77.80564,31.76162,,2923,25.40416,0.0,0.0,Palermo,1.1155,0.0,0.94534,73840,7.85594,0.0,4.7399,2017-04-11 20:41
CRO,21.0,5.0,5.0,1.26542,-32.53278,63.10498,30.5722,,3173,24.99412,0.0,0.0,Crotone,1.0968,0.0,0.7962,73875,6.75578,0.0,6.2501,2017-04-11 20:41
ROM,6.0,2.0,23.0,0.80655,50.22276,32.56842,82.79118,,104,7.29414,0.99166,0.00834,AS Roma,2.33963,0.06926,0.0,73831,3.579,0.06926,27.12686,2017-04-11 20:41
NAP,4.0,7.0,20.0,0.86034,47.3377,39.9878,87.3255,,114,5.19558,0.96588,0.034,Napoli,2.44091,0.0024,0.0,73848,8.41998,0.0024,24.38444,2017-04-11 20:41
LAZ,7.0,6.0,18.0,0.87072,21.51702,41.48346,63.00048,,112,8.89388,0.02198,0.86776,Lazio,1.87245,0.0,0.0,73834,7.7483,0.0,21.35782,2017-04-11 20:41
BOL,15.0,7.0,9.0,1.12577,-20.0669,55.59596,35.52906,,107,18.20116,0.0,0.0,Bologna,1.19898,0.0,6.000000000000001e-05,73850,8.9596,0.0,10.83924,2017-04-11 20:41
TOR,9.0,11.0,11.0,1.33317,7.15056,62.71056,69.86112,,239,11.59644,0.0,6.000000000000001e-05,Torino,1.92585,0.0,0.0,73846,12.59626,0.0,13.8073,2017-04-11 20:41
SAS,17.0,5.0,9.0,1.28005,-14.69684,60.7489,46.05206,,3997,20.33644,0.0,0.0,Sassuolo,1.45226,0.0,0.0001,73867,6.76254,0.0,10.90102,2017-04-11 20:41
EMP,18.0,8.0,5.0,1.33867,-36.05034,59.8402,23.78986,,2574,21.66238,0.0,0.0,Empoli,1.06675,0.0,0.27106,73839,9.88132,0.0,6.4563,2017-04-11 20:41
ATA,8.0,5.0,18.0,0.89584,20.90926,41.4186,62.32786,,105,9.95428,0.01538,0.79764,Atalanta,1.88086,0.0,0.0,73844,6.8205,0.0,21.22522,2017-04-11 20:41
SMP,10.0,9.0,12.0,1.10009,1.33498,46.63174,47.96672,,2734,12.70496,0.0,0.00018,Sampdoria,1.5912,0.0,0.0,73838,10.8542,0.0,14.44084,2017-04-11 20:41
CVO,15.0,5.0,11.0,1.28775,-13.12472,56.02652,42.9018,,238,18.25514,0.0,0.0,Chievo Verona,1.38742,0.0,0.0,73903,6.81142,0.0,12.93344,2017-04-11 20:41
INT,10.0,4.0,17.0,0.94359,27.50776,42.82542,70.33318,,110,11.5937,0.00282,0.60548,Internazionale,2.29008,0.0,0.0,73830,5.61962,0.0,20.78668,2017-04-11 20:41
JUV,4.0,2.0,25.0,0.50715,52.19412,24.55388,76.748,,111,4.87584,1.0,0.0,Juventus,2.24089,0.92834,0.0,73847,3.37844,0.92834,29.74572,2017-04-11 20:41
PES,21.0,8.0,2.0,1.71197,-42.06806,80.56266,38.4946,,3290,24.66832,0.0,0.0,US Pescara,1.38384,0.0,0.98402,73894,9.6327,0.0,3.69898,2017-04-11 20:41
GEN,16.0,8.0,7.0,1.3539,-27.96848,64.38282,36.41434,,3263,20.00534,0.0,0.0,Genoa,1.24436,0.0,0.00322,73849,9.57848,0.0,8.41618,2017-04-11 20:41
CAG,16.0,5.0,10.0,1.37762,-23.67,72.87078,49.20078,,2925,19.08358,0.0,0.0,Cagliari,1.40283,0.0,0.0,73843,6.7449,0.0,12.17152,2017-04-11 20:41
FIO,7.0,10.0,14.0,0.97303,13.37794,47.0557,60.43364,,109,8.95958,0.00018,0.1367,Fiorentina,1.83131,0.0,0.0,73842,11.66254,0.0,17.37788,2017-04-11 20:41
MIL,8.0,6.0,17.0,0.94686,15.99788,41.05634,57.05422,,103,10.15498,0.0021,0.54984,AC Milan,1.77525,0.0,0.0,73835,7.80118,0.0,20.04384,2017-04-11 20:41
UDI,13.0,7.0,10.0,1.09508,-3.76376,50.97356,47.2098,,118,16.23036,0.0,0.0,Udinese,1.47731,0.0,0.0,73833,9.1152,0.0,12.65444,2017-04-03 20:45
PAL,21.0,6.0,3.0,1.50337,-43.48816,75.7769,32.28874,,2923,25.09826,0.0,0.0,Palermo,1.14222,0.0,0.92632,73840,8.0574,0.0,4.84434,2017-04-03 20:45
CRO,21.0,5.0,4.0,1.28916,-35.16016,64.30728,29.14712,,3173,25.73648,0.0,0.0,Crotone,1.04504,0.0,0.92804,73875,6.95802,0.0,5.3055,2017-04-03 20:45
ROM,6.0,2.0,22.0,0.83174,47.66444,33.7274,81.39184,,104,7.53958,0.9612,0.03876,AS Roma,2.32046,0.06284,0.0,73831,3.86802,0.06284,26.5924,2017-04-03 20:45
NAP,4.0,7.0,19.0,0.88744,43.41558,41.70486,85.12044,,114,5.6949,0.80448,0.19258,Napoli,2.38035,0.00352,0.0,73848,8.7448,0.00352,23.5603,2017-04-03 20:45
LAZ,6.0,6.0,18.0,0.84198,25.05082,39.63862,64.68944,,112,8.14998,0.13354,0.79026,Lazio,1.91902,0.0,0.0,73834,8.01824,0.0,21.83178,2017-04-03 20:45
BOL,14.0,7.0,9.0,1.11466,-17.6478,54.29204,36.64424,,107,17.70526,0.0,0.0,Bologna,1.23146,0.0,2e-05,73850,9.20722,0.0,11.08752,2017-04-03 20:45
TOR,9.0,11.0,10.0,1.32221,6.55498,61.9041,68.45908,,239,11.88372,0.0,0.0,Torino,1.89926,0.0,0.0,73846,12.86998,0.0,13.2463,2017-04-03 20:45
SAS,17.0,4.0,9.0,1.29905,-16.4205,61.92892,45.50842,,3997,21.08698,0.0,0.0,Sassuolo,1.4475,0.0,0.00012,73867,5.95586,0.0,10.95716,2017-04-03 20:45
EMP,18.0,7.0,5.0,1.3374,-35.623,59.89252,24.26952,,2574,21.92186,0.0,0.0,Empoli,1.08112,0.0,0.18516,73839,9.18744,0.0,6.8907,2017-04-03 20:45
ATA,8.0,4.0,18.0,0.8924,22.85236,40.88458,63.73694,,105,9.95842,0.05532,0.80514,Atalanta,1.9061,2e-05,0.0,73844,6.00276,2e-05,22.03882,2017-04-03 20:45
SMP,10.0,8.0,12.0,1.0785,1.6232,45.6557,47.2789,,2734,12.99912,0.0,0.00052,Sampdoria,1.58447,0.0,0.0,73838,10.15128,0.0,14.8496,2017-04-03 20:45
CVO,14.0,5.0,11.0,1.28676,-13.53518,56.64164,43.10646,,238,18.1464,0.0,0.0,Chievo Verona,1.39345,0.0,0.0,73903,6.92406,0.0,12.92954,2017-04-03 20:45
INT,9.0,4.0,17.0,0.89665,30.72592,41.07878,71.8047,,110,10.57028,0.04238,0.74514,Internazionale,2.32724,0.0,0.0,73830,5.78692,0.0,21.6428,2017-04-03 20:45
JUV,4.0,2.0,24.0,0.51853,52.23962,24.88288,77.1225,,111,4.91854,0.99992,8e-05,Juventus,2.20776,0.93362,0.0,73847,3.51754,0.93362,29.56392,2017-04-03 20:45
PES,21.0,7.0,2.0,1.73209,-42.3378,80.92918,38.59138,,3290,25.08754,0.0,0.0,US Pescara,1.38253,0.0,0.9573,73894,8.92724,0.0,3.98522,2017-04-03 20:45
GEN,15.0,8.0,7.0,1.34611,-25.7398,62.9266,37.1868,,3263,19.57674,0.0,0.0,Genoa,1.26684,0.0,0.00304,73849,9.83862,0.0,8.58464,2017-04-03 20:45
CAG,15.0,5.0,10.0,1.35692,-22.55218,71.25016,48.69798,,2925,18.4313,0.0,0.0,Cagliari,1.39147,0.0,0.0,73843,7.03676,0.0,12.53194,2017-04-03 20:45
FIO,7.0,9.0,14.0,0.96825,13.09068,46.34278,59.43346,,109,9.3528,0.0005,0.12232,Fiorentina,1.80014,0.0,0.0,73842,10.98764,0.0,17.65956,2017-04-03 20:45
MIL,8.0,6.0,16.0,0.97087,13.05074,41.76348,54.81422,,103,10.33432,0.00266,0.3052,AC Milan,1.72808,0.0,0.0,73835,7.99932,0.0,19.66636,2017-04-03 20:45
UDI,13.0,6.0,10.0,1.07446,-4.22238,50.35622,46.13384,,118,16.67654,0.0,0.0,Udinese,1.44729,0.0,0.0,73833,8.4154,0.0,12.90806,2017-03-19 21:42
PAL,20.0,6.0,3.0,1.45329,-41.10588,73.79396,32.68808,,2923,24.36354,0.0,0.0,Palermo,1.14938,0.0,0.85152,73840,8.3797,0.0,5.25676,2017-03-19 21:42
CRO,21.0,5.0,3.0,1.31165,-37.48128,65.10204,27.62076,,3173,26.3992,0.0,0.0,Crotone,1.00181,0.0,0.97632,73875,7.20042,0.0,4.40038,2017-03-19 21:42
ROM,6.0,2.0,21.0,0.832,48.56474,33.88346,82.4482,,104,7.49208,0.95614,0.04354,AS Roma,2.35436,0.05858,0.0,73831,3.93324,0.05858,26.57468,2017-03-19 21:42
NAP,4.0,6.0,19.0,0.9116,42.77992,42.35938,85.1393,,114,6.18388,0.75386,0.24208,Napoli,2.37448,0.00914,0.0,73848,8.03286,0.00914,23.78326,2017-03-19 21:42
LAZ,6.0,6.0,17.0,0.83542,24.56822,39.65438,64.2226,,112,8.3769,0.09504,0.7722,Lazio,1.91461,2e-05,0.0,73834,8.30658,2e-05,21.31652,2017-03-19 21:42
BOL,13.0,7.0,9.0,1.13279,-17.69554,55.15186,37.45632,,107,17.3101,0.0,0.0,Bologna,1.25936,0.0,0.0,73850,9.45788,0.0,11.23202,2017-03-19 21:42
TOR,9.0,10.0,10.0,1.29449,7.10474,60.77192,67.87666,,239,12.1134,0.0,0.00028,Torino,1.86855,0.0,0.0,73846,12.1484,0.0,13.7382,2017-03-19 21:42
SAS,16.0,4.0,9.0,1.29575,-15.76386,61.3567,45.59284,,3997,20.51986,0.0,0.0,Sassuolo,1.43808,0.0,0.00012,73867,6.23312,0.0,11.24702,2017-03-19 21:42
EMP,17.0,7.0,5.0,1.35969,-36.30804,60.7968,24.48876,,2574,21.84946,0.0,0.0,Empoli,1.08143,0.0,0.21794,73839,9.26318,0.0,6.88736,2017-03-19 21:42
ATA,8.0,4.0,17.0,0.93172,16.59786,42.54348,59.14134,,105,10.50278,0.02144,0.63894,Atalanta,1.77995,0.0,0.0,73844,6.37876,0.0,21.11846,2017-03-19 21:42
SMP,10.0,8.0,11.0,1.10258,-2.07418,47.30302,45.22884,,2734,13.94724,0.0,0.00012,Sampdoria,1.51806,0.0,0.0,73838,10.33896,0.0,13.7138,2017-03-19 21:42
CVO,13.0,5.0,11.0,1.23698,-10.803,54.69068,43.88768,,238,17.09164,0.0,0.0,Chievo Verona,1.41721,0.0,0.0,73903,7.27214,0.0,13.63622,2017-03-19 21:42
INT,8.0,4.0,17.0,0.85166,34.46736,39.1471,73.61446,,110,9.48726,0.16664,0.75896,Internazionale,2.36981,0.0,0.0,73830,5.9055,0.0,22.60724,2017-03-19 21:42
JUV,4.0,1.0,24.0,0.51639,52.73882,25.07394,77.81276,,111,5.18994,0.9999,0.0001,Juventus,2.25416,0.93226,0.0,73847,2.77766,0.93226,30.0324,2017-03-19 21:42
PES,21.0,6.0,2.0,1.7406,-42.82498,81.74638,38.9214,,3290,25.56302,0.0,0.0,US Pescara,1.40114,0.0,0.95168,73894,8.18218,0.0,4.2548,2017-03-19 21:42
GEN,14.0,8.0,7.0,1.24874,-20.35856,58.71158,38.35302,,3263,18.8426,0.0,0.0,Genoa,1.31637,0.0,0.0023,73849,10.20932,0.0,8.94808,2017-03-19 21:42
CAG,15.0,5.0,9.0,1.36498,-25.045,71.5593,46.5143,,2925,18.8902,0.0,0.0,Cagliari,1.34412,0.0,0.00012,73843,7.34926,0.0,11.76054,2017-03-19 21:42
FIO,7.0,9.0,13.0,0.99202,13.29574,47.13352,60.42926,,109,9.4824,0.00048,0.11918,Fiorentina,1.82575,0.0,0.0,73842,11.21704,0.0,17.30056,2017-03-19 21:42
MIL,8.0,5.0,16.0,0.98551,13.5653,41.97858,55.54388,,103,10.59018,0.0065,0.4246,AC Milan,1.73657,0.0,0.0,73835,7.25396,0.0,20.15586,2017-03-19 21:42
UDI,13.0,6.0,9.0,1.07351,-6.89868,50.09784,43.19916,,118,16.93562,0.0,0.0,Udinese,1.37717,0.0,4e-05,73833,8.70588,0.0,12.3585,2017-03-14 21:45
PAL,19.0,6.0,3.0,1.38295,-38.494,70.94274,32.44874,,2923,23.823,0.0,0.0,Palermo,1.14838,0.0,0.8094,73840,8.6734,0.0,5.5036,2017-03-14 21:45
CRO,20.0,5.0,3.0,1.29919,-36.82176,65.58728,28.76552,,3173,25.82538,0.0,0.0,Crotone,1.0379,0.0,0.9616,73875,7.50112,0.0,4.6735,2017-03-14 21:45
ROM,6.0,2.0,20.0,0.81389,48.93466,33.12044,82.0551,,104,7.49714,0.93232,0.0671,AS Roma,2.33502,0.08668,0.0,73831,4.05328,0.08668,26.44958,2017-03-14 21:45
NAP,4.0,6.0,18.0,0.85426,43.95932,40.4809,84.44022,,114,6.15042,0.68508,0.30924,Napoli,2.3667,0.01554,0.0,73848,8.22906,0.01554,23.62052,2017-03-14 21:45
LAZ,6.0,5.0,17.0,0.87685,25.23156,41.0821,66.31366,,112,8.64436,0.13468,0.77548,Lazio,1.97332,0.0003,0.0,73834,7.50684,0.0003,21.8488,2017-03-14 21:45
BOL,13.0,7.0,8.0,1.13161,-21.12178,55.16284,34.04106,,107,17.73414,0.0,2e-05,Bologna,1.16617,0.0,0.00066,73850,9.79658,0.0,10.46928,2017-03-14 21:45
TOR,9.0,9.0,10.0,1.29211,5.90564,60.94908,66.85472,,239,12.73682,0.0,0.00102,Torino,1.84974,0.0,0.0,73846,11.39386,0.0,13.86932,2017-03-14 21:45
SAS,15.0,4.0,9.0,1.28346,-16.15342,60.8961,44.74268,,3997,20.3862,0.0,0.0,Sassuolo,1.41201,0.0,0.00062,73867,6.38684,0.0,11.22696,2017-03-14 21:45
EMP,16.0,7.0,5.0,1.35461,-36.88418,59.92202,23.03784,,2574,21.55994,0.0,0.0,Empoli,1.01741,0.0,0.27586,73839,9.4919,0.0,6.94816,2017-03-14 21:45
ATA,8.0,4.0,16.0,0.95421,14.99776,43.2423,58.24006,,105,10.627,0.01508,0.62298,Atalanta,1.77138,0.0,0.0,73844,6.5696,0.0,20.8034,2017-03-14 21:45
SMP,9.0,8.0,11.0,1.11114,-1.86248,48.09458,46.2321,,2734,13.49124,0.0,0.00098,Sampdoria,1.55304,0.0,0.0,73838,10.59116,0.0,13.9176,2017-03-14 21:45
CVO,12.0,5.0,11.0,1.14495,-7.15096,51.09008,43.93912,,238,16.2937,0.0,4e-05,Chievo Verona,1.41584,0.0,0.0,73903,7.65186,0.0,14.05444,2017-03-14 21:45
INT,8.0,3.0,17.0,0.84077,35.4171,38.33338,73.75048,,110,9.69044,0.22832,0.72324,Internazionale,2.36604,0.0002,0.0,73830,5.12322,0.0002,23.18634,2017-03-14 21:45
JUV,4.0,1.0,23.0,0.53441,52.5048,25.91856,78.42336,,111,5.36964,0.99932,0.00068,Juventus,2.2687,0.89728,0.0,73847,3.04902,0.89728,29.58134,2017-03-14 21:45
